Index,CON-001,CON-002,CON-003,CON-004,CON-005,CON-006,CON-007,CON-008,CON-009,CON-010,CON-011,CON-012,CON-013,CON-014,CON-015,CON-016,CON-017,CON-018,CON-019,CON-020,CON-021,CON-022,CON-023,CON-026,CON-027,CON-028,CON-029,CON-031,CON-032,CON-033,CON-034,CON-035,CON-036,CON-037,CON-038,CON-039,CON-040,CON-041,CON-042,CON-043,CON-044,CON-045,CON-046,CON-047,CON-048,CON-049,CON-050,CON-051,CON-052,CON-053,CON-054,CON-055,CON-056,CON-057,CON-058,CON-059,CON-060,CON-061,CON-062,CON-063,CON-064,CON-065,CON-066,CON-067,CON-068,CON-069,CON-070,CON-071,CON-072,CON-073,CON-074,CON-075,CON-076,CON-077,CON-078,CON-079,CON-080,CON-081,CON-082,CON-083,CON-084,CON-085,CON-086,CON-087,CON-088,CON-089,CON-090,CON-091,CON-092,CON-093,CON-095,CON-096,CON-097,CON-098,CON-099,CON-101,CON-104,CON-105,CON-106,CON-107,NLF001,NLF002,NLF005,NLF006,NLF007,NLF008,NLF009,NLF010,NLF011,NLF012,NLF013,NLF014,NLF015,NLM001,NLM002,NLM003,NLM004,NLM005,NLM006,NLM007,NLM008,NLM009,NLM010,NLM015,NLM016,NLM017,NLM021,NLM022,NLM023,NLM024,NLM026,NLM027,NLM028,NLM029,NLM031,NLM032,NOF001,NOF002,NOF004,NOF005,NOF006,NOF007,NOF008,NOF009,NOF010,NOF011,NOF012,NOF013,NOF014,NOM001,NOM002,NOM004,NOM005,NOM008,NOM009,NOM010,NOM012,NOM013,NOM014,NOM015,NOM016,NOM017,NOM018,NOM019,NOM020,NOM022,NOM023,NOM025,NOM026,NOM027,NOM028,MBE033,MBE034,MBE035,MBE036,MBE037,MBE038,MBE039,MBH207,MBH208,MBM135,MBM137,MBM139,MHS226,MHS229,MHS231,MHS232,MHS234,MHS235,MHS236,MHS238,MHS239,MHS240,MHS243,MHS244,MHS246,MHS247,MHS248,MHS249,MHS250,MHS251,MHS253,MHS255,MHS257,MHS258,MHS259,MHS266,MHS267,MHS269,MHS276,MHS277,MHS279,MHS282,MHS283,MHS285,MHS286,MHS287,MHS288,MHS289,WFC023,WFC024,MBS1236,MBS1233,MBS1232,MBS1239,MBS1237,MBS1235,MBS1242,MBS1243,MBS1219,MBS1238,MBS1216,MBS1215,MBS1217,MBS1218,MBS1220,MBS1223,MBS1222,MBS1226,MBS1228,MBS1227,MBS1230,MBS1231,MBS1234,MBS1240,MBS1249,MBS1251,MBS1247,MBS1248,MBS1256,MBS1253,MBS1255,MBS1254,MBS1257,MBS1258,MBS1263,MBS1259,MBS1261,MBS1260,MBS1262,MBS1264,MBS1557,MBS1537,MBS1590,MBS1559,MBS1549,MBS1536,MBS1558,MBS1547,MBS1568,MBS1555,MBS1525,MBS1516,MBS1526,MBS1515,MBS1538,MBS1523,MBS1539,MBS1563,MBS1542,MBS1545,MBS1530,MBS1517,MBS1560,MBS1548,MBS1534,MBS1524,MBS1564,MBS1519,MBS1565,MBS1528,MBS1553,MBS1529,MBS1543,MBS1520,MBS1551,MBS1552,MBS1546,MBS1561,MBS1544,MBS1540,MBS1531,MBS1527,MBS1532,MBS1541,MBS1535,MBS1562,MBS1550,MBS1556,MBS1566,MBS1567,MBS1533,MBS1439,MBS1570,MBS1571,MBS1572,MBS1573,MBS1433,MBS1575,MBS1576,MBS1582,MBS1435,MBS1436,MBS1583,MBS1586,MBS1589,MBS1588,MBS1593,MBS1591,MBS1574,MBS1578,MBS1577,MBS1584,MBS1580,MBS1579,MBS1585,MBS1587,MBS1599,MBS1592,MBS1594,MBS1598,MBS1595,MBS1596,MBS1601,MBS1612,MBS1613,MBS1615,MBS1614,MBS1603,MBS1609,MBS1602,MBS1600,MBS1606,MBS1605,MBS1604,MBS1608,MBS1610,MBS1611,MBS1616,MBS1518,MBS1521,MBS1522,MBS1554,MBS1434,MBS1438,MBS1440,MBS1454,MBS1457,MBS1453,MBS1456,MBS1455,MBS1460,MBS1441,MBS1442,MBS1444,MBS1443,MBS1447,MBS1446,MBS1448,MBS1449,MBS1450,MBS1452,MBS1451,MBS1458,MBS1461,MBS1459,MBS1464,MBS1465,MBS1467,MBS1468,MBS1469,MBS1470,MBS1474,MBS1471,MBS1472,MBS1473,MBS1475,MBS1483,MBS1477,MBS1478,MBS1479,MBS1480,MBS1481,MBS1482,MBS1486,MBS1484,MBS1492,MBS1485,MBS1487,MBS1494,MBS1488,MBS1489,MBS1490,MBS1491,MBS1493,MBS1495,MBS1496,MBS1497,MBS1499,MBS1498,MBS1500,MBS1501,MBS1502,MBS1503,MBS1504,MBS1505,MBS1506,MBS1509,MBS1508,MBS1511,MBS1507,MBS1510,MBS1513,MBS1514
UniRef90_F4KN60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.2e-05,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.33e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.93e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89e-07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
UniRef90_F4KN61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28786e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.09e-05,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,2.28e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.76e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
UniRef90_F4KN64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148999999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.14e-05,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,6.05e-07,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.8100000000000004e-07,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58e-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33e-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
UniRef90_F9Z8R8,2.76799e-06,1.44748e-06,6.5258e-07,0.0,2.4890299999999998e-06,0.0,1.71665e-06,0.0,0.0,4.781510000000001e-07,0.0,0.0,0.0,1.6550999999999998e-07,0.0,0.0,6.9563e-07,4.48172e-08,0.0,0.0,0.0,6.81005e-07,0.0,4.5641500000000003e-07,0.0,2.01892e-07,0.0,0.0,2.80553e-06,1.8112000000000001e-06,1.2883700000000003e-06,3.3349200000000006e-07,6.1052e-07,5.68612e-07,0.0,0.0,3.0728000000000004e-07,1.59831e-06,9.12288e-07,3.0154e-07,7.691e-07,4.9744e-07,0.0,1.9535900000000002e-07,5.90534e-07,0.0,0.0,0.0,7.649939999999999e-07,7.32213e-07,6.23786e-07,7.84481e-07,6.90616e-07,0.0,3.06881e-07,1.26555e-07,0.0,7.842139999999999e-08,1.11538e-07,1.60579e-07,0.0,0.0,2.07591e-07,0.0,5.24033e-07,0.0,6.059479999999999e-07,6.00853e-07,0.0,7.7003e-07,0.0,0.0,8.88501e-07,0.0,6.26353e-07,0.0,7.98793e-07,0,8.53622e-07,6.97962e-07,0.0,1.44392e-07,3.6762900000000004e-07,0,0,3.4211400000000004e-06,0.0,5.39613e-07,1.5846e-06,0.0,5.3884e-07,0.0,0.0,1.2568799999999999e-06,1.48555e-07,7.61136e-07,0.0,0.0,0.0,1.23278e-07,5.34482e-07,0.0,5.293500000000001e-07,5.28825e-07,2.18603e-06,3.57787e-07,7.3733e-07,1.88937e-07,4.29107e-07,3.55459e-07,2.22436e-07,0.0,0.0,4.55362e-07,0.0,3.1175599999999998e-06,2.00982e-07,2.5991599999999998e-06,6.094539999999999e-07,0.0,5.41891e-07,0.0,8.75403e-07,1.36954e-06,5.89658e-08,0.0,1.41912e-06,1.52676e-07,2.1184099999999998e-06,9.36935e-07,5.28021e-07,0.0,0.0,3.02381e-07,3.14079e-07,3.05146e-07,3.7038499999999997e-06,0.0,1.18951e-06,6.22784e-07,0.0,0.0,1.23644e-06,1.64804e-06,2.56337e-06,6.11451e-07,5.70163e-07,1.6464599999999998e-06,6.39909e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.16242e-06,1.2513e-06,1.5756799999999999e-06,0.0,8.85155e-07,1.1174700000000001e-06,0.0,0.0,1.97835e-06,8.21122e-07,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3800000000000002e-07,0.0,1.94e-07,8.150000000000001e-08,1.8e-06,1.8100000000000002e-07,0.0,0.0,0,1.68e-07,1.85e-07,0.0,4.85e-08,0.0,2.05e-07,0.0,1.7899999999999997e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-07,0.0,0.0,7.540000000000001e-07,7.66e-08,0.0,0,0.0,4.14e-07,0.0,0.0,0.0,0.0,0.0,1.2e-07,0.0,0.0,2.15e-07,0.0,0.0,0,0,6.37e-07,0.0,0.0,0.0,0,0.0,0.0,0,0,2.02e-06,1.0800000000000002e-05,5.59e-07,0.0,0.0,0.0,0,8.240000000000001e-07,3.39e-06,0,1.68e-06,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.31e-06,0,0,0.0,0.0,0.0,0.0,1.8e-06,0.0,6.43e-06,2.08e-06,0.0,2.53e-06,0.0,1.48e-06,0.0,0.0,0,0.0,0.0,5.82e-06,8.96e-07,0.0,0.0,0.0,2.27e-06,0.0,0.0,0.0,2.62e-06,0.0,0.0,6.459999999999999e-07,0.0,0.0,0,0.0,0.0,1.32e-06,0.0,0.0,9.37e-07,0,0,0.0,1.51e-06,3.1e-07,3.7200000000000005e-07,0.0,0.0,9e-07,0.0,1.65e-06,0.0,0.0,0.0,0.0,5.2e-07,1.14e-06,0,0.0,3.76e-06,0.0,1.25e-06,0.0,3.17e-06,0.0,0.0,9.41e-07,0.0,0.0,0.0,1.11e-07,0.0,0.0,0.0,1.94e-06,0,0.0,0.0,0,0.0,5.37e-07,3.2e-06,0.0,0.0,0.0,0.0,1.43e-06,0.0,1.32e-06,0.0,0.0,9.59e-07,1.19e-06,0.0,0.0,0.0,0.0,0.0,0,1.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.609999999999999e-07,9.1e-07,0.0,1.44e-06,0.0,4.47e-07,0.0,0.0,1.28e-06,1.15e-06,1.39e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.46e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65e-07,7.51e-07,0.0,2e-06,9.940000000000001e-07,0.0,0.0,0,0,1.27e-06,5.24e-07,5.57e-06,7.02e-07,4.979999999999999e-07,0,1.49e-06,0.0,0.0,0.0,0,0,0.0,0.0,1.18e-06,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-06,1.35e-06,0,0.0,0,0.0,0.0,0.0
UniRef90_F9Z8R9,2.04358e-06,1.17636e-06,8.3449e-07,0.0,2.11319e-06,0.0,1.53131e-06,0.0,0.0,3.8094700000000006e-07,0.0,0.0,0.0,1.6730899999999998e-07,0.0,0.0,7.96463e-07,8.38648e-08,0.0,0.0,0.0,3.5832e-07,0.0,4.50664e-07,0.0,7.267230000000001e-08,0.0,0.0,2.95732e-06,1.6537400000000002e-06,1.21548e-06,2.2651700000000002e-07,4.6405099999999995e-07,2.25394e-07,0.0,0.0,1.52449e-07,1.45475e-06,7.25905e-07,4.94631e-07,5.41004e-07,3.6570300000000003e-07,0.0,2.87178e-07,4.7483199999999997e-07,0.0,0.0,0.0,4.2493000000000003e-07,6.559390000000001e-07,7.14109e-07,5.82584e-07,5.32097e-07,0.0,3.64775e-07,7.68823e-08,0.0,1.3339399999999998e-07,6.32417e-08,1.3697000000000001e-07,0.0,0.0,9.76921e-08,0.0,1.03177e-06,0.0,4.6704099999999995e-07,2.85742e-07,0.0,8.07467e-07,0.0,0.0,6.05015e-07,0.0,4.2520600000000003e-07,0.0,7.868240000000001e-07,0,7.714490000000001e-07,6.07953e-07,0.0,2.7695e-07,6.90943e-07,0,0,2.6531e-06,0.0,5.73675e-07,1.30731e-06,0.0,3.5781599999999995e-07,0.0,0.0,1.1134399999999998e-06,2.52692e-07,8.37209e-07,0.0,0.0,0.0,3.84441e-07,2.75248e-07,0.0,3.84402e-07,3.65825e-07,2.8536799999999998e-06,2.2723000000000003e-07,1.25179e-06,6.07077e-08,6.25877e-07,4.5420699999999996e-07,3.31067e-07,0.0,0.0,2.28884e-07,0.0,2.35847e-06,4.27336e-08,1.96295e-06,4.71034e-07,0.0,7.332280000000001e-07,0.0,1.01333e-06,9.27333e-07,7.53882e-08,0.0,9.51718e-07,2.59701e-07,1.7922e-06,1.00341e-06,4.7491300000000004e-07,0.0,0.0,2.2860499999999997e-07,3.6642800000000003e-07,2.2669899999999998e-07,2.65061e-06,0.0,4.52438e-07,7.23003e-07,0.0,0.0,9.68879e-07,7.3667e-07,1.69676e-06,7.96776e-07,4.63279e-07,1.07611e-06,3.46533e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.50348e-07,1.13916e-06,1.18926e-06,0.0,1.0146700000000002e-06,1.67058e-06,0.0,0.0,1.2214200000000002e-06,8.13218e-07,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8100000000000002e-07,0.0,1.62e-07,1.41e-07,1.97e-06,5.2e-08,0.0,0.0,0,3.53e-07,3.0399999999999997e-07,0.0,1.0099999999999999e-07,0.0,0.0,0.0,1.85e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.03e-07,0.0,0.0,3.47e-07,1.08e-07,0.0,0,0.0,4.45e-07,0.0,0.0,0.0,0.0,0.0,1.0199999999999999e-07,0.0,0.0,1.7699999999999998e-07,0.0,0.0,0,0,2.43e-06,0.0,0.0,0.0,0,0.0,0.0,0,0,9.570000000000001e-07,1.4999999999999999e-05,1.19e-06,0.0,0.0,0.0,0,1.87e-06,3.23e-06,0,1.42e-06,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.22e-06,0,0,0.0,0.0,0.0,0.0,1.89e-06,0.0,6.82e-06,2.24e-06,0.0,2.99e-06,0.0,1.31e-06,0.0,0.0,0,0.0,0.0,7.5e-06,1.47e-06,0.0,0.0,0.0,1.29e-06,0.0,0.0,0.0,2.17e-06,0.0,0.0,1.42e-06,0.0,0.0,0,0.0,0.0,2.18e-06,0.0,0.0,1.39e-06,0,0,0.0,3.74e-06,7.23e-07,1.86e-06,0.0,0.0,6.24e-07,0.0,1.69e-06,0.0,0.0,0.0,0.0,1.55e-06,1.18e-06,0,0.0,2.43e-06,0.0,4.2600000000000003e-07,0.0,3.32e-06,0.0,0.0,7.06e-07,0.0,0.0,0.0,1.16e-06,0.0,0.0,0.0,2.35e-06,0,0.0,0.0,0,0.0,3.97e-07,5.69e-06,0.0,0.0,0.0,0.0,1.45e-06,0.0,3.28e-06,0.0,0.0,2.95e-06,2.06e-06,0.0,0.0,0.0,0.0,0.0,0,2.76e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.05e-07,6.02e-07,0.0,3.66e-06,0.0,1.53e-06,0.0,0.0,1.89e-06,1.22e-06,1.92e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.25e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68e-06,5.67e-07,0.0,2.31e-06,1.16e-06,0.0,0.0,0,0,1.96e-07,7.790000000000001e-07,5.34e-06,1.02e-06,6.33e-07,0,6.26e-07,0.0,0.0,0.0,0,0,0.0,0.0,1.73e-06,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82e-06,2.51e-06,0,0.0,0,0.0,0.0,0.0
