Index,CON-001,CON-002,CON-003,CON-004,CON-005,CON-006,CON-007,CON-008,CON-009,CON-010,CON-011,CON-012,CON-013,CON-014,CON-015,CON-016,CON-017,CON-018,CON-019,CON-020,CON-021,CON-022,CON-023,CON-026,CON-027,CON-028,CON-029,CON-031,CON-032,CON-033,CON-034,CON-035,CON-036,CON-037,CON-038,CON-039,CON-040,CON-041,CON-042,CON-043,CON-044,CON-045,CON-046,CON-047,CON-048,CON-049,CON-050,CON-051,CON-052,CON-053,CON-054,CON-055,CON-056,CON-057,CON-058,CON-059,CON-060,CON-061,CON-062,CON-063,CON-064,CON-065,CON-066,CON-067,CON-068,CON-069,CON-070,CON-071,CON-072,CON-073,CON-074,CON-075,CON-076,CON-077,CON-078,CON-079,CON-080,CON-081,CON-082,CON-083,CON-084,CON-085,CON-086,CON-087,CON-088,CON-089,CON-090,CON-091,CON-092,CON-093,CON-095,CON-096,CON-097,CON-098,CON-099,CON-101,CON-104,CON-105,CON-106,CON-107,NLF001,NLF002,NLF005,NLF006,NLF007,NLF008,NLF009,NLF010,NLF011,NLF012,NLF013,NLF014,NLF015,NLM001,NLM002,NLM003,NLM004,NLM005,NLM006,NLM007,NLM008,NLM009,NLM010,NLM015,NLM016,NLM017,NLM021,NLM022,NLM023,NLM024,NLM026,NLM027,NLM028,NLM029,NLM031,NLM032,NOF001,NOF002,NOF004,NOF005,NOF006,NOF007,NOF008,NOF009,NOF010,NOF011,NOF012,NOF013,NOF014,NOM001,NOM002,NOM004,NOM005,NOM008,NOM009,NOM010,NOM012,NOM013,NOM014,NOM015,NOM016,NOM017,NOM018,NOM019,NOM020,NOM022,NOM023,NOM025,NOM026,NOM027,NOM028,MBE033,MBE034,MBE035,MBE036,MBE037,MBE038,MBE039,MBH207,MBH208,MBM135,MBM137,MBM139,MHS226,MHS229,MHS231,MHS232,MHS234,MHS235,MHS236,MHS238,MHS239,MHS240,MHS243,MHS244,MHS246,MHS247,MHS248,MHS249,MHS250,MHS251,MHS253,MHS255,MHS257,MHS258,MHS259,MHS266,MHS267,MHS269,MHS276,MHS277,MHS279,MHS282,MHS283,MHS285,MHS286,MHS287,MHS288,MHS289,WFC023,WFC024,MBS1236,MBS1233,MBS1232,MBS1239,MBS1237,MBS1235,MBS1242,MBS1243,MBS1219,MBS1238,MBS1216,MBS1215,MBS1217,MBS1218,MBS1220,MBS1223,MBS1222,MBS1226,MBS1228,MBS1227,MBS1230,MBS1231,MBS1234,MBS1240,MBS1249,MBS1251,MBS1247,MBS1248,MBS1256,MBS1253,MBS1255,MBS1254,MBS1257,MBS1258,MBS1263,MBS1259,MBS1261,MBS1260,MBS1262,MBS1264,MBS1557,MBS1537,MBS1590,MBS1559,MBS1549,MBS1536,MBS1558,MBS1547,MBS1568,MBS1555,MBS1525,MBS1516,MBS1526,MBS1515,MBS1538,MBS1523,MBS1539,MBS1563,MBS1542,MBS1545,MBS1530,MBS1517,MBS1560,MBS1548,MBS1534,MBS1524,MBS1564,MBS1519,MBS1565,MBS1528,MBS1553,MBS1529,MBS1543,MBS1520,MBS1551,MBS1552,MBS1546,MBS1561,MBS1544,MBS1540,MBS1531,MBS1527,MBS1532,MBS1541,MBS1535,MBS1562,MBS1550,MBS1556,MBS1566,MBS1567,MBS1533,MBS1439,MBS1570,MBS1571,MBS1572,MBS1573,MBS1433,MBS1575,MBS1576,MBS1582,MBS1435,MBS1436,MBS1583,MBS1586,MBS1589,MBS1588,MBS1593,MBS1591,MBS1574,MBS1578,MBS1577,MBS1584,MBS1580,MBS1579,MBS1585,MBS1587,MBS1599,MBS1592,MBS1594,MBS1598,MBS1595,MBS1596,MBS1601,MBS1612,MBS1613,MBS1615,MBS1614,MBS1603,MBS1609,MBS1602,MBS1600,MBS1606,MBS1605,MBS1604,MBS1608,MBS1610,MBS1611,MBS1616,MBS1518,MBS1521,MBS1522,MBS1554,MBS1434,MBS1438,MBS1440,MBS1454,MBS1457,MBS1453,MBS1456,MBS1455,MBS1460,MBS1441,MBS1442,MBS1444,MBS1443,MBS1447,MBS1446,MBS1448,MBS1449,MBS1450,MBS1452,MBS1451,MBS1458,MBS1461,MBS1459,MBS1464,MBS1465,MBS1467,MBS1468,MBS1469,MBS1470,MBS1474,MBS1471,MBS1472,MBS1473,MBS1475,MBS1483,MBS1477,MBS1478,MBS1479,MBS1480,MBS1481,MBS1482,MBS1486,MBS1484,MBS1492,MBS1485,MBS1487,MBS1494,MBS1488,MBS1489,MBS1490,MBS1491,MBS1493,MBS1495,MBS1496,MBS1497,MBS1499,MBS1498,MBS1500,MBS1501,MBS1502,MBS1503,MBS1504,MBS1505,MBS1506,MBS1509,MBS1508,MBS1511,MBS1507,MBS1510,MBS1513,MBS1514
UniRef90_F9Z8S1,1.98356e-06,1.32265e-06,7.98442e-07,0.0,2.66704e-06,0.0,1.73196e-06,0.0,0.0,1.44657e-07,0.0,0.0,0.0,8.99204e-08,0.0,0.0,4.5975400000000003e-07,1.2842800000000002e-07,0.0,0.0,0.0,5.19993e-07,0.0,3.9389299999999997e-07,0.0,1.28875e-07,0.0,0.0,3.2504000000000003e-06,1.9654300000000003e-06,1.09564e-06,2.31471e-07,6.81687e-07,1.97867e-07,0.0,0.0,1.5255999999999998e-07,1.5662000000000001e-06,1.00997e-06,4.915979999999999e-07,7.054609999999999e-07,4.37343e-07,0.0,4.13974e-07,5.90222e-07,0.0,0.0,0.0,3.3658700000000005e-07,9.42558e-07,6.39007e-07,5.3911e-07,6.39842e-07,3.08788e-07,6.9863e-07,6.732089999999999e-08,0.0,1.46006e-07,1.6613e-07,1.59683e-07,0.0,0.0,2.11514e-07,0.0,1.01427e-06,0.0,7.889950000000001e-07,5.52955e-07,0.0,1.27976e-06,0.0,0.0,6.72203e-07,0.0,5.30303e-07,0.0,7.89765e-07,0,7.08733e-07,4.93802e-07,0.0,2.38936e-07,4.2059600000000004e-07,0,0,3.08728e-06,0.0,4.68842e-07,1.25932e-06,0.0,4.61999e-07,0.0,0.0,1.03725e-06,1.26758e-07,8.1402e-07,0.0,0.0,0.0,2.1333100000000002e-07,7.91811e-07,0.0,3.2048e-07,5.40981e-07,3.44759e-06,4.99586e-07,9.79807e-07,1.24371e-07,4.15992e-07,6.6244e-07,5.5709e-07,0.0,0.0,6.07535e-07,0.0,3.6528199999999997e-06,1.30967e-07,2.18135e-06,6.35975e-07,0.0,9.6295e-07,0.0,9.99961e-07,1.2187200000000002e-06,6.611380000000001e-08,0.0,1.10869e-06,3.7900599999999995e-07,2.26395e-06,1.16464e-06,5.51185e-07,0.0,0.0,2.96073e-07,2.86328e-07,4.11072e-07,3.0255200000000002e-06,0.0,1.0543e-06,1.28085e-06,0.0,0.0,1.04428e-06,1.96954e-06,2.7306e-06,3.6937600000000004e-07,4.4516399999999995e-07,1.2104999999999999e-06,5.763669999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.778220000000001e-07,1.56683e-06,1.97052e-06,0.0,1.24494e-06,1.02571e-06,0.0,0.0,1.4749200000000002e-06,1.3655700000000001e-06,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08e-07,0.0,1.2099999999999998e-07,1.2e-07,2.02e-06,1.34e-07,0.0,0.0,0,4.5e-07,1.74e-07,0.0,1.2199999999999998e-07,0.0,2.3100000000000002e-07,0.0,1.33e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.78e-07,0.0,0.0,7.06e-07,1.85e-07,0.0,0,0.0,3.5399999999999997e-07,0.0,0.0,0.0,0.0,0.0,1.3e-07,0.0,0.0,3.79e-07,0.0,0.0,0,0,1.89e-06,0.0,0.0,0.0,0,0.0,0.0,0,0,1.84e-06,1.22e-05,2.49e-06,0.0,0.0,0.0,0,3.96e-06,3.47e-06,0,1.25e-06,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.72e-06,0,0,0.0,0.0,0.0,0.0,1.81e-06,0.0,7.76e-06,2.43e-06,0.0,3.25e-06,0.0,1.21e-06,0.0,0.0,0,0.0,0.0,7.37e-06,1.74e-06,0.0,0.0,0.0,1.91e-06,0.0,0.0,0.0,2.36e-06,0.0,0.0,1.52e-06,0.0,0.0,0,0.0,0.0,2.47e-06,0.0,0.0,1.71e-06,0,0,0.0,3.59e-06,9.2e-07,1.12e-06,0.0,0.0,6.7e-07,0.0,1.35e-06,0.0,0.0,0.0,0.0,7.25e-07,1.21e-06,0,0.0,3.19e-06,0.0,1.18e-06,0.0,3.76e-06,0.0,0.0,7.06e-07,0.0,0.0,0.0,4.24e-07,0.0,0.0,0.0,3.22e-06,0,0.0,0.0,0,0.0,2.1300000000000001e-07,4.42e-06,0.0,0.0,0.0,0.0,1.09e-06,0.0,2.27e-06,0.0,0.0,1.77e-06,6.620000000000001e-07,0.0,0.0,0.0,0.0,0.0,0,1.7e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.03e-06,6.75e-07,0.0,3.35e-06,0.0,8.890000000000001e-07,0.0,0.0,2.13e-06,1.6e-06,1.72e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.28e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340000000000001e-07,3.7200000000000005e-07,0.0,2.29e-06,1.1e-06,0.0,0.0,0,0,5.14e-07,5.839999999999999e-07,7.38e-06,1.56e-06,9.22e-07,0,1.77e-06,0.0,0.0,0.0,0,0,0.0,0.0,2.11e-06,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-06,2.1e-06,0,0.0,0,0.0,0.0,0.0
UniRef90_G0VLH9,0.0,0.0,0.0,0.0,0.0,4.20217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14454e-07,0.0,1.9240999999999998e-05,0.0,0.0,0.0,1.7800599999999996e-06,0.0,0.0,6.00868e-07,0.0,0.0,7.77176e-07,0.0,0.0,0.0,0.0,0.0,3.133e-05,0.0,0.0,0.0,1.93048e-06,0.0,0.0,4.57235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28109e-05,4.9190199999999995e-06,0.0,0.0,0.0,0.0,3.22545e-07,0.0,0.0,0.0,0.0,0.0,1.10036e-06,0.0,4.62987e-06,0.0,3.814880000000001e-06,0.0,0.0,8.86692e-05,0.0,0,3.76714e-06,4.29448e-07,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454169999999999e-07,0.0,0.0,3.9265599999999997e-07,0.0,0.0,0.0,6.24913e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.82315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.43e-06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.890000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.529999999999999e-07,0.0,0.0,0.0,0.0,0.0,1.65e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,2.12e-06,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
UniRef90_G0VLI4,0.0,0.0,0.0,0.0,0.0,2.6642200000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34541e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10535e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.31024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19006e-05,9.55817e-07,0.0,0.0,0.0,0.0,3.04382e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7138200000000001e-06,0.0,0.0,1.74773e-05,0.0,0,3.1235400000000005e-06,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978099999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.03328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.02e-06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.82e-07,0.0,0.0,0.0,0.0,0.0,7.26e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
UniRef90_G0VLI5,0.0,0.0,0.0,0.0,0.0,3.910580000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20636e-07,0.0,0.0,0.0,0.0,0.0,1.8974200000000002e-06,0.0,0.0,4.51738e-07,0.0,0.0,1.15686e-06,0.0,0.0,0.0,0.0,0.0,3.18271e-05,0.0,3.4147599999999995e-07,1.66501e-07,8.89244e-07,0.0,0.0,4.3511699999999996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60254e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79076e-05,1.6112000000000001e-06,0.0,0.0,0.0,0.0,3.6672600000000005e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.65403e-07,3.5262300000000006e-06,0.0,3.3062800000000003e-06,0.0,0.0,7.30432e-05,0.0,0,3.79166e-06,0.0,0.0,0.0,0.0,0,0,4.64769e-07,0.0,0.0,0.0,2.22609e-07,0.0,0.0,7.01007e-07,2.42518e-07,0.0,0.0,0.0,2.7370599999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89338e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82922e-07,0.0,0.0,0.0,7.298640000000001e-07,0.0,0.0,5.287e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.7083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.82e-06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.74e-07,0.0,0.0,0.0,0.0,0.0,1.1599999999999999e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
UniRef90_G4Q4Y4,8.69619e-07,3.1020399999999996e-07,5.20718e-07,0.0,7.58998e-07,3.9338099999999997e-07,0.0,0.0,5.54115e-06,0.0,0.0,2.0252799999999998e-06,0.0,1.84009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24337e-07,3.43973e-07,6.59512e-07,0.0,2.3508700000000002e-07,0.0,0.0,4.3023e-07,0.0,3.88978e-07,7.78446e-07,0.0,3.18487e-07,1.20913e-07,0.0,0.0,2.85611e-07,4.1148600000000004e-07,6.87565e-07,8.04949e-07,1.09716e-06,0.0,2.02838e-07,0.0,0.0,0.0,0.0,3.47569e-07,1.47298e-07,3.8037e-07,5.468e-07,3.6441800000000003e-07,4.71987e-07,0.0,2.0182000000000002e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.2021099999999995e-07,3.92665e-06,1.28111e-07,0.0,3.9199100000000003e-07,3.06456e-07,1.43977e-06,2.53763e-06,0.0,7.03513e-07,4.72563e-07,0.0,3.90286e-07,0.0,0.0,0,2.76021e-07,7.01566e-07,0.0,2.89563e-07,0.0,0,0,4.2975499999999997e-07,0.0,0.0,0.0,1.8285499999999998e-07,0.0,0.0,5.569699999999999e-07,3.5573300000000005e-07,2.79082e-07,2.3698899999999998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26173e-07,4.25848e-07,2.46463e-07,5.602810000000001e-07,0.0,0.0,4.433e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18998e-07,0.0,1.9514700000000002e-07,0.0,5.40165e-07,0.0,0.0,3.78338e-07,4.4739e-07,0.0,8.96609e-07,0.0,5.91996e-07,2.87853e-07,0.0,0.0,8.552209999999999e-07,3.76288e-07,0.0,0.0,7.317189999999999e-07,0.0,3.67929e-07,0.0,0.0,0.0,0.0,2.72403e-07,0.0,2.83352e-07,6.075e-07,1.04165e-06,7.519299999999999e-07,9.713839999999999e-08,0.0,0.0,0.0,1.6534099999999998e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.709999999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.89e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-07,0.0,0.0,0.0,0,4.14e-06,0.0,0.0,0.0,9.56e-07,0.0,0,0,0.0,0.0,0.0,0.0,3.44e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.46e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.389999999999999e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22e-08,3.17e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.24e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-06,0.0,0.0,0.0,0.0,1.92e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.62e-07,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46e-07,0.0,0,0.0,0,7.28e-06,1.28e-07,0.0
UniRef90_P0A9V8,9.507160000000001e-08,4.08106e-08,1.4134200000000001e-05,0.0,2.08979e-06,1.62238e-06,8.41902e-06,1.6594000000000002e-07,2.3388000000000003e-07,2.0518899999999998e-05,3.0570499999999997e-07,5.21152e-07,2.2591300000000002e-05,6.996970000000001e-07,5.920509999999999e-06,1.3699799999999999e-06,7.36246e-07,9.37298e-06,7.78924e-07,0.0,8.5941e-07,9.009229999999999e-07,2.52862e-06,3.24328e-07,3.99388e-05,1.5153099999999999e-05,3.04054e-07,3.3741500000000003e-07,1.06264e-07,1.09495e-07,2.0604700000000002e-07,2.62208e-08,4.71347e-07,1.68627e-07,1.2171799999999998e-06,2.82556e-06,6.49041e-08,4.14803e-06,4.15988e-05,2.7577699999999997e-06,1.3300399999999999e-05,1.3700299999999998e-06,6.05613e-07,0.0,1.85689e-05,7.59598e-07,4.23023e-07,9.46086e-07,2.22957e-06,1.16037e-07,1.3921300000000002e-07,2.47952e-07,1.33109e-05,0.0,2.07578e-07,0.0,5.504580000000001e-06,2.98156e-07,4.00505e-07,3.05767e-07,2.55587e-07,2.8264299999999997e-07,4.7981600000000004e-08,5.618460000000001e-07,3.7976300000000004e-07,6.062159999999999e-08,2.4868200000000002e-08,4.6799e-07,1.54838e-06,7.8821e-07,5.05538e-06,4.4858999999999997e-07,2.45428e-06,5.2108900000000005e-06,1.6461800000000002e-05,2.5430499999999997e-07,3.5370800000000003e-06,0,2.0579599999999998e-06,1.2376e-05,5.341069999999999e-08,3.65529e-07,3.3017099999999997e-07,0,0,4.4147500000000003e-07,4.3448599999999996e-07,1.13978e-07,7.200710000000001e-08,1.6242700000000003e-06,0.0,1.5888499999999998e-06,2.36881e-07,8.62289e-08,3.1027400000000006e-08,7.51143e-07,7.582650000000001e-08,0.0,1.76782e-05,8.813309999999999e-07,0.0,1.03381e-07,3.3109499999999996e-07,0.0,1.3306e-07,5.62275e-06,2.9925699999999996e-07,7.99793e-07,0.0,6.033480000000001e-07,2.1142399999999997e-07,1.7449400000000003e-06,2.6351499999999997e-06,3.5786699999999997e-06,8.662649999999999e-06,2.64631e-06,0.0,3.568e-07,0.0,1.56893e-06,1.62654e-06,9.19909e-08,6.444199999999999e-07,3.4660099999999998e-06,2.3087700000000003e-06,2.8439400000000003e-06,2.07285e-07,1.12852e-05,3.1572000000000005e-06,3.77346e-06,6.69175e-08,3.51263e-07,1.41868e-06,1.25959e-07,3.6544e-07,1.65013e-06,7.998310000000001e-08,3.84626e-06,3.959269999999999e-08,5.26238e-07,4.97933e-06,6.19073e-07,6.14499e-08,7.75323e-07,2.2391e-06,1.35703e-07,3.28554e-07,6.59983e-07,0.0,2.66573e-07,6.76335e-07,6.30948e-06,4.4005200000000003e-05,2.59494e-06,3.7128000000000003e-07,4.54137e-07,0.0,0.0,1.32506e-06,1.16322e-06,1.6614799999999999e-07,5.87479e-08,9.65334e-07,7.466549999999999e-07,4.10625e-06,2.94952e-07,4.6794199999999994e-07,4.0980899999999996e-07,0,5.92526e-07,2.85275e-07,1.8100000000000002e-07,0.0,2.93e-07,1.87e-06,0.0,5.48e-07,1.55e-06,0.0,2.27e-06,7.96e-05,6.87e-08,1.74e-07,1.82e-06,2.0199999999999998e-07,7.1e-07,6.31e-07,0,6.84e-07,6.110000000000001e-07,3.2900000000000003e-08,0.0,5.520000000000001e-07,0.0,1.04e-06,0.0,4.79e-07,1.4e-07,3.43e-06,3.02e-06,3.09e-06,1.26e-07,0.0,2.25e-07,5.2e-07,0.0,0.0,0.0,0,1.08e-07,2.05e-05,1.32e-06,1.1800000000000001e-07,7.55e-06,0.0,9.74e-06,6.25e-08,7.61e-06,1.15e-06,0.0,1.58e-05,2.78e-05,0,0,2.1899999999999997e-05,4.6299999999999994e-05,4.77e-07,5.72e-07,0,0.0,3.05e-07,0,0,1.83e-05,0.0,8.890000000000001e-07,1.04e-06,0.0,4.7600000000000003e-07,0,1.74e-06,0.0,0,2.0899999999999998e-07,1.04e-06,1.4999999999999999e-05,5.18e-05,0,2.85e-07,5.45e-06,0.0,0,5.35e-07,3.73e-06,0.0,9.61e-07,2.95e-05,0.0,0,0,8.46e-06,7.11e-06,4.36e-06,1.3900000000000001e-07,6.17e-06,7.93e-06,6.990000000000001e-07,2.43e-06,3.53e-07,2.15e-07,9.65e-08,2.72e-06,1.96e-07,7.63e-06,0,1.91e-07,4.05e-05,0.0,3.6700000000000004e-07,2.91e-07,2.18e-06,2.8000000000000003e-05,2.12e-06,2.84e-06,2.44e-05,1.24e-07,1.05e-06,5.3200000000000006e-05,1.83e-07,5.59e-06,3.02e-05,3e-06,0,1.47e-06,2.93e-07,3.3799999999999995e-05,2.65e-07,0.0,6.65e-06,0,0,5.99e-06,1.44e-06,1.97e-07,0.0,1.14e-07,1.51e-05,2e-05,5.79e-05,0.0,1.99e-07,1.27e-05,1.42e-06,8.620000000000001e-07,1.58e-05,1.04e-07,0,3.53e-06,8.3e-07,1.5e-07,2.1300000000000001e-07,3.1e-07,1.7899999999999998e-05,1.31e-05,6.18e-07,1.51e-07,3.3100000000000005e-05,1.81e-06,2.1899999999999997e-05,6.16e-06,3.2799999999999997e-07,1.57e-07,4.3200000000000007e-05,3.5200000000000003e-07,0,1.23e-05,2.56e-07,0,2.52e-06,9.109999999999999e-08,0.0,4.0700000000000003e-07,3.7700000000000005e-07,7.26e-05,5e-06,5.85e-07,2.28e-07,1.2e-07,8.37e-07,8.62e-06,5.63e-06,2.58e-06,1.54e-06,6.490000000000001e-07,2.36e-05,4.1200000000000004e-07,3.32e-07,0,9.73e-05,4.22e-06,1.49e-07,3.06e-06,8.51e-07,5.489999999999999e-05,1.06e-06,7.729999999999999e-07,2.57e-07,9.6e-07,2.34e-06,6.15e-07,0.0,4.95e-05,1.52e-05,4.45e-06,5.84e-06,0.0,3.53e-05,2.52e-05,6.96e-07,2.93e-07,3.27e-05,0,1.77e-06,1.75e-05,1.18e-06,5.4600000000000006e-05,4.03e-07,3.6e-07,1.82e-05,1.42e-05,1.18e-05,1.5199999999999998e-07,7.040000000000001e-07,6.68e-05,4.8700000000000005e-05,0.0,3.16e-07,9.1e-07,4.49e-06,0,0,2.93e-07,2.33e-06,1.58e-05,2.55e-07,3.14e-07,0,0.0,2.1399999999999998e-07,5.629999999999999e-05,0.0,0,0,1.89e-05,1.26e-06,0.0,0,1.78e-06,0,2.5e-06,2.05e-07,4.2700000000000005e-07,3.48e-06,4.2e-07,5.23e-06,6.110000000000001e-07,2.3e-05,0.0,0,7.179999999999999e-07,0,1.8600000000000002e-07,2.3100000000000002e-05,2.97e-05
