Species,Estimate,pvalue,padj,highlight,Significant
Faecalibacterium prausnitzii,-1.7159619,5.48E-19,9.26E-17,2,FDR < 0.05
Roseburia inulinivorans,-2.5119274,5.21E-08,2.20E-06,2,FDR < 0.05
Alistipes shahii,1.5053353,7.81E-06,1.32E-04,2,FDR < 0.05
Bacteroides caccae,1.0842401,3.30E-05,4.65E-04,2,FDR < 0.05
Eubacterium rectale,-1.0139009,4.47E-05,5.81E-04,1,FDR < 0.05
Alistipes onderdonkii,0.8041248,6.94E-05,8.38E-04,2,FDR < 0.05
Bacteroides vulgatus,-0.7376109,9.84E-05,1.11E-03,2,FDR < 0.05
Escherichia coli,0.4452352,1.10E-03,7.12E-03,2,FDR < 0.05
Bacteroides dorei,0.4996182,3.20E-03,1.93E-02,2,FDR < 0.05
Parabacteroides merdae,1.5813967,3.96E-03,2.09E-02,1,FDR < 0.05
Bacteroides ovatus,0.40064891,4.48E-03,2.30E-02,2,FDR < 0.05
Alistipes putredinis,0.489485,5.25E-03,2.61E-02,2,FDR < 0.05
Klebsiella pneumoniae,1.2509671,6.02E-03,2.82E-02,1,FDR < 0.05
Bacteroides xylanisolvens,1.9772175,8.35E-03,3.62E-02,2,FDR < 0.05
Eubacterium eligens,-2.282894231,5.05E-07,1.07E-05,0,Median 0
Bacteroidales bacterium ph8,1.4790009,2.82E-05,4.33E-04,0,Median 0
Roseburia intestinalis,-1.8367814,2.26E-04,2.13E-03,0,Median 0
Bacteroides massiliensis,-0.9039335,5.12E-04,4.12E-03,0,Median 0
Collinsella aerofaciens,6.3228085,5.38E-04,4.13E-03,1,FDR < 0.05
Prevotella copri,-0.2215144,7.80E-04,5.73E-03,0,Median 0
Barnesiella intestinihominis,2.34343408,1.09E-03,7.12E-03,0,Median 0
Phascolarctobacterium succinatutens,-3.48198,3.75E-03,2.09E-02,0,Median 0
Sutterella wadsworthensis,1.74046315,3.87E-03,2.09E-02,0,Median 0
Bifidobacterium pseudocatenulatum,-2.24286344,3.93E-03,2.09E-02,0,Median 0
Ruminococcus gnavus,-1.8717142,8.79E-03,3.71E-02,0,Median 0
Alistipes sp AP11,3.7758272,1.01E-02,4.06E-02,0,Median 0
Bacteroides coprocola,-0.8203577,1.13E-02,4.44E-02,0,Median 0
Megamonas hypermegale,-1.7393998,1.30E-02,4.99E-02,0,Median 0
Bifidobacterium bifidum,3.479102,1.42E-02,5.09E-02,0,Not Sig
Roseburia hominis,-2.8992886,1.45E-02,5.09E-02,0,Not Sig
Odoribacter laneus,2.1177334,1.99E-02,6.74E-02,0,Not Sig
Dialister succinatiphilus,-1.8390408,2.56E-02,8.49E-02,0,Not Sig
Eubacterium biforme,-4.2766015,2.90E-02,9.42E-02,0,Not Sig
Klebsiella phage KP36,0.2996545,3.12E-02,9.78E-02,0,Not Sig
Haemophilus parainfluenzae,-2.1597118,3.26E-02,1.00E-01,0,Not Sig
Akkermansia muciniphila,0.57632255,4.83E-02,1.36E-01,0,Not Sig
Bifidobacterium adolescentis,0.6316916,6.39E-02,1.71E-01,0,Not Sig
Bacteroides clarus,1.2295458,6.94E-02,1.83E-01,0,Not Sig
Alistipes indistinctus,2.2850804,7.63E-02,1.92E-01,0,Not Sig
Alistipes finegoldii,3.3895503,9.10E-02,2.20E-01,0,Not Sig
Prevotella stercorea,-0.26762,9.32E-02,2.22E-01,0,Not Sig
Parabacteroides johnsonii,3.6303468,1.12E-01,2.60E-01,0,Not Sig
Parabacteroides goldsteinii,3.3338985,1.15E-01,2.60E-01,0,Not Sig
Paraprevotella xylaniphila,-4.45691798,1.15E-01,2.60E-01,0,Not Sig
Ruminococcus torques,-0.9409395,1.15E-01,2.60E-01,0,Not Sig
Bacteroides salyersiae,1.7504723,1.34E-01,2.93E-01,0,Not Sig
Alistipes sp HGB5,4.9926261,1.36E-01,2.94E-01,0,Not Sig
Lactobacillus crispatus,4.44570001,1.43E-01,3.05E-01,0,Not Sig
Bacteroides sp 2 1 22,-1.75166962,1.51E-01,3.15E-01,0,Not Sig
Bacteroides eggerthii,0.2894528,1.53E-01,3.16E-01,0,Not Sig
Bacteroides coprophilus,-0.7773235,1.55E-01,3.16E-01,0,Not Sig
Megamonas rupellensis,-1.3277724,1.66E-01,3.27E-01,0,Not Sig
Bacteroides intestinalis,-1.6774361,1.80E-01,3.49E-01,0,Not Sig
Bacteroides uniformis,0.2235245,1.88E-01,3.57E-01,0,Not Sig
Parabacteroides distasonis,0.5474723,1.94E-01,3.64E-01,0,Not Sig
Fusobacterium mortiferum,-2.60300337,2.01E-01,3.74E-01,0,Not Sig
Veillonella atypica,4.8367146,2.23E-01,3.96E-01,0,Not Sig
Lactobacillus salivarius,-1.2580908,2.31E-01,4.03E-01,0,Not Sig
Bifidobacterium breve,0.94750838,2.41E-01,4.09E-01,0,Not Sig
Pyramidobacter piscolens,2.29664708,2.42E-01,4.09E-01,0,Not Sig
Bacteroides faecis,2.4628301,2.63E-01,4.35E-01,0,Not Sig
Mitsuokella multacida,0.55118165,3.08E-01,4.78E-01,0,Not Sig
Clostridium hathewayi,2.73554498,3.19E-01,4.91E-01,0,Not Sig
Ruminococcus bromii,-0.3566496,3.36E-01,5.02E-01,0,Not Sig
Bifidobacterium longum,0.5298588,3.42E-01,5.02E-01,0,Not Sig
Veillonella parvula,1.27110964,3.45E-01,5.02E-01,0,Not Sig
Clostridium asparagiforme,2.8119508,3.69E-01,5.22E-01,0,Not Sig
Odoribacter splanchnicus,-1.2087076,3.70E-01,5.22E-01,0,Not Sig
Bacteroides sp 4 3 47FAA,0.7451802,3.93E-01,5.43E-01,0,Not Sig
Clostridiales bacterium 1 7 47FAA,1.0842428,3.98E-01,5.43E-01,0,Not Sig
Enterobacter cloacae,1.6690063,4.14E-01,5.57E-01,0,Not Sig
Lactobacillus mucosae,3.3948299,4.15E-01,5.57E-01,0,Not Sig
Clostridium clostridioforme,-2.1639801,4.36E-01,5.76E-01,0,Not Sig
Blautia producta,2.740122,4.36E-01,5.76E-01,0,Not Sig
Streptococcus anginosus,-3.6846225,4.48E-01,5.87E-01,0,Not Sig
Coprococcus sp ART55 1,-0.9682624,4.80E-01,6.19E-01,0,Not Sig
Bacteroides stercoris,-0.08156239,5.12E-01,6.50E-01,0,Not Sig
Clostridium leptum,-2.36834771,5.43E-01,6.83E-01,0,Not Sig
Megasphaera micronuciformis,3.42960302,5.45E-01,6.83E-01,0,Not Sig
Bacteroides sp 3 2 5,0.46477727,5.49E-01,6.83E-01,0,Not Sig
Vibrio phage pYD38 A,0.12687116,5.72E-01,7.03E-01,0,Not Sig
Dialister invisus,-0.7241955,5.78E-01,7.03E-01,0,Not Sig
Bacteroides cellulosilyticus,0.3032185,5.78E-01,7.03E-01,0,Not Sig
Clostridium symbiosum,-2.4413025,5.93E-01,7.13E-01,0,Not Sig
Bacteroides plebeius,-0.1165295,6.01E-01,7.13E-01,0,Not Sig
Flavonifractor plautii,-2.0197562,6.04E-01,7.13E-01,0,Not Sig
Veillonella dispar,3.90079005,6.05E-01,7.13E-01,0,Not Sig
Prevotella buccae,-2.185525,6.08E-01,7.13E-01,0,Not Sig
Klebsiella oxytoca,3.6749103,6.57E-01,7.61E-01,0,Not Sig
Bacteroides thetaiotaomicron,0.09540415,6.82E-01,7.79E-01,0,Not Sig
Streptococcus vestibularis,-1.6823632,6.83E-01,7.79E-01,0,Not Sig
Clostridium bolteae,1.0116736,6.94E-01,7.87E-01,0,Not Sig
Lactobacillus vaginalis,6.15751799,7.15E-01,8.05E-01,0,Not Sig
Clostridium nexile,-0.26608653,7.56E-01,8.43E-01,0,Not Sig
Lachnospiraceae bacterium 7 1 58FAA,-2.5571897,7.59E-01,8.43E-01,0,Not Sig
Lactobacillus reuteri,2.9173877,7.77E-01,8.55E-01,0,Not Sig
Collinsella intestinalis,4.0282725,7.79E-01,8.55E-01,0,Not Sig
Methanobrevibacter smithii,0.6742442,8.06E-01,8.79E-01,0,Not Sig
Eubacterium siraeum,0.1795807,8.26E-01,8.92E-01,0,Not Sig
Streptococcus parasanguinis,0.3682657,8.28E-01,8.92E-01,0,Not Sig
Streptococcus salivarius,0.1335412,8.41E-01,9.00E-01,0,Not Sig
Lactobacillus ruminis,-1.3108075,8.51E-01,9.04E-01,0,Not Sig
Butyrivibrio crossotus,-1.95454717,8.60E-01,9.08E-01,0,Not Sig
Bacteroides fragilis,-0.03283294,8.66E-01,9.09E-01,0,Not Sig
Ruminococcaceae bacterium D16,1.1872319,8.78E-01,9.12E-01,0,Not Sig
Subdoligranulum sp 4 3 54A2FAA,-0.6862615,8.80E-01,9.12E-01,0,Not Sig
Coprococcus eutactus,1.3691494,8.89E-01,9.16E-01,0,Not Sig
Clostridium bartlettii,1.2147471,9.11E-01,9.33E-01,0,Not Sig
Bacteroides finegoldii,0.06888781,9.24E-01,9.41E-01,0,Not Sig
Clostridium perfringens,1.3314816,9.36E-01,9.48E-01,0,Not Sig
Sutterella parvirubra,-0.6259201,9.52E-01,9.58E-01,0,Not Sig
Clostridium sp ATCC BAA 442,0.1690488,9.69E-01,9.69E-01,0,Not Sig
