Species,Estimate,pvalue,padj,highlight,estimate from mine,diffest,pvalfrommine,diffpval,padjfromone,diffpadj,
Dialister invisus,-13.57,0.00,0.03,4,-13.57,1,0.00,1,0.00,1,
Lachnospiraceae bacterium 8 1 57FAA,-9.86,0.00,0.26,4,-9.86,1,0.00,1,0.00,0,
Megasphaera micronuciformis,-29.65,0.01,0.26,,-29.65,1,0.01,1,0.56,1,
Bacteroides ovatus,-0.10,0.03,0.26,,-0.10,1,0.03,1,0.72,1,0.46
Blautia producta,-0.49,0.028624,0.26,,-0.49,1,0.16,1,0.72,1,
Clostridium perfringens,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Clostridium sp L2 50,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Coprococcus eutactus,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Coprococcus sp ART55 1,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Eubacterium cylindroides,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Eubacterium limosum,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Fusobacterium mortiferum,-8.54,0.03,0.26,4,-8.54,1,0.03,1,0.72,1,
Megamonas funiformis,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Megasphaera elsdenii,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Oxalobacter formigenes,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Prevotella buccae,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Ruminococcus lactaris,6.82,0.03,0.26,,6.82,1,0.03,1,0.72,1,
Ruminococcus sp 5 1 39BFAA,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Subdoligranulum sp 4 3 54A2FAA,3.46,0.03,0.26,,3.46,1,0.03,1,0.72,1,
Vibrio phage pYD38 A,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Weissella cibaria,-0.49,0.03,0.26,,-0.49,1,0.16,1,0.72,1,
Desulfovibrio desulfuricans,18.87,0.04,0.31,,18.87,1,0.04,1,0.72,1,
Streptococcus salivarius,-1.95,0.04,0.33,,-1.95,1,0.04,1,0.72,1,
Bacteroides salyersiae,-0.64,0.06,0.39,,-0.64,1,0.06,1,0.72,1,
Bacteroides dorei,-0.13,0.07,0.43,,-0.13,1,0.07,1,0.72,1,
Collinsella intestinalis,21.44,0.06,0.43,,21.44,1,0.06,1,0.72,1,
Ruminococcus champanellensis,19.68,0.08,0.48,,19.68,1,0.08,1,0.72,1,
Lactobacillus ruminis,9.25,0.09,0.56,,9.25,1,0.09,1,0.72,1,
Akkermansia muciniphila,0.15,0.13,0.71,,0.15,1,0.13,1,0.72,1,
Alistipes senegalensis,-2.78,0.16,0.71,,-2.78,1,0.16,1,0.72,1,
Alistipes sp HGB5,5.66,0.19,0.71,,5.66,1,0.19,1,0.72,1,
Bacteroidales bacterium ph8,-0.15,0.17,0.71,,-0.15,1,0.17,1,0.72,1,
Bacteroides barnesiae,-3.49,0.22,0.71,,-3.49,1,0.22,1,0.72,1,
Bacteroides intestinalis,1.21,0.14,0.71,,1.21,1,0.14,1,0.72,1,
Bacteroides sp 2 1 22,6.08,0.16,0.71,,6.08,1,0.16,1,0.72,1,
Bacteroides sp 3 2 5,-0.30,0.18,0.71,,-0.30,1,0.18,1,0.72,1,
Barnesiella intestinihominis,-0.42,0.18,0.71,,-0.42,1,0.18,1,0.72,1,
Clostridium bolteae,-2.59,0.20,0.71,,-2.59,1,0.20,1,0.72,1,
Collinsella tanakaei,38.78,0.15,0.71,,38.78,1,0.15,1,0.72,1,
Dialister succinatiphilus,3.68,0.21,0.71,,3.68,1,0.21,1,0.72,1,
Eubacterium ventriosum,14.30,0.18,0.71,,14.30,1,0.18,1,0.72,1,
Klebsiella phage KP36,0.06,0.18,0.71,,0.06,1,0.18,1,0.72,1,
Klebsiella pneumoniae,0.31,0.21,0.71,,0.31,1,0.21,1,0.72,1,
Lactobacillus mucosae,-1.62,0.20,0.71,,-1.62,1,0.20,1,0.72,1,
Methanobrevibacter smithii,-3.97,0.18,0.71,,-3.97,1,0.18,1,0.72,1,
Parabacteroides goldsteinii,0.79,0.18,0.71,,0.79,1,0.18,1,0.72,1,
Prevotella stercorea,0.10,0.12,0.71,,0.10,1,0.12,1,0.72,1,
Streptococcus gallolyticus,-9.28,0.22,0.71,,-9.28,1,0.22,1,0.72,1,
Streptococcus infantarius,-4.94,0.18,0.71,,-4.94,1,0.18,1,0.72,1,
Streptococcus vestibularis,-5.71,0.21,0.71,,-5.71,1,0.21,1,0.72,1,
Sutterella wadsworthensis,-0.27,0.22,0.71,,-0.27,1,0.22,1,0.72,1,
Lactobacillus reuteri,-5.30,0.22,0.72,,-5.30,1,0.22,1,0.72,1,
Alistipes shahii,0.18,0.23,0.72,,0.18,1,0.23,1,0.72,1,
Bifidobacterium adolescentis,0.16,0.23,0.72,,0.16,1,0.23,1,0.72,1,
Clostridiales bacterium 1 7 47FAA,7.38,0.25,0.72,,7.38,1,0.25,1,0.72,1,
Dorea longicatena,3.32,0.25,0.72,,3.32,1,0.25,1,0.72,1,
Haemophilus parainfluenzae,-1.31,0.25,0.72,,-1.31,1,0.25,1,0.72,1,
Odoribacter splanchnicus,-0.72,0.26,0.72,,-0.72,1,0.26,1,0.72,1,
Roseburia inulinivorans,-0.86,0.26,0.72,,-0.86,1,0.26,1,0.72,1,
Veillonella atypica,-1.38,0.24,0.72,,-1.38,1,0.24,1,0.72,1,
Bacteroides sp 4 3 47FAA,0.25,0.27,0.73,,0.25,1,0.27,1,0.72,1,
Clostridium clostridioforme,-2.43,0.27,0.73,,-2.43,1,0.27,1,0.72,1,
Clostridium sp ATCC BAA 442,1.39,0.27,0.73,,1.39,1,0.27,1,0.72,1,
Anaerostipes hadrus,12.93,0.31,0.73,,12.93,1,0.31,1,0.73,1,
Catenibacterium mitsuokai,4.35,0.32,0.73,,4.35,1,0.32,1,0.73,1,
Faecalibacterium prausnitzii,0.20,0.28,0.73,,0.20,1,0.28,1,0.73,1,
Lachnospiraceae bacterium 3 1 46FAA,-3.48,0.32,0.73,,-3.48,1,0.32,1,0.73,1,
Lachnospiraceae bacterium 3 1 57FAA CT1,-8.28,0.31,0.73,,-8.28,1,0.31,1,0.73,1,
Lactobacillus fermentum,-14.56,0.31,0.73,,-14.56,1,0.31,1,0.73,1,
Parabacteroides distasonis,0.14,0.29,0.73,,0.14,1,0.29,1,0.73,1,
Ruminococcus torques,-0.59,0.30,0.73,,-0.59,1,0.30,1,0.73,1,
Streptococcus anginosus,-15.13,0.30,0.73,,-15.13,1,0.30,1,0.73,1,
Veillonella dispar,-2.10,0.32,0.73,,-2.10,1,0.32,1,0.73,1,
Veillonella parvula,-0.51,0.29,0.73,,-0.51,1,0.29,1,0.73,1,
Bacteroides caccae,0.07,0.33,0.74,,0.07,1,0.33,1,0.73,1,
Clostridium bartlettii,-7.99,0.33,0.74,,-7.99,1,0.33,1,0.73,1,
Bacteroides thetaiotaomicron,-0.07,0.34,0.76,,-0.07,1,0.34,1,0.75,1,
Mitsuokella multacida,0.29,0.36,0.77,,0.29,1,0.36,1,0.77,1,
Weissella confusa,-20.47,0.36,0.77,,-20.47,1,0.36,1,0.77,1,
Bacteroides stercoris,-0.08,0.37,0.79,,-0.08,1,0.37,1,0.78,1,
Lactobacillus delbrueckii,1.83,0.38,0.79,,1.83,1,0.38,1,0.79,1,
Alistipes putredinis,-0.07,0.39,0.80,,-0.07,1,0.39,1,0.80,1,
Burkholderiales bacterium 1 1 47,25.91,0.40,0.80,,25.91,1,0.40,1,0.80,1,
Oscillibacter sp KLE 1745,2.65,0.40,0.80,,2.65,1,0.40,1,0.80,1,
Lactobacillus gasseri,-3.96,0.40,0.80,,-3.96,1,0.40,1,0.80,1,
Megamonas hypermegale,-0.96,0.42,0.82,,-0.96,1,0.42,1,0.82,1,
Parabacteroides merdae,0.20,0.42,0.82,,0.20,1,0.42,1,0.82,1,
Lactobacillus crispatus,0.95,0.45,0.86,,0.95,1,0.45,1,0.85,1,
Ruminococcus bromii,0.27,0.45,0.86,,0.27,1,0.45,1,0.85,1,
Megamonas rupellensis,-1.68,0.46,0.87,,-1.68,1,0.46,1,0.86,1,
Ruminococcus gnavus,-0.57,0.47,0.87,,-0.57,1,0.47,1,0.87,1,
Adlercreutzia equolifaciens,11.55,0.59,0.88,,11.55,1,0.59,1,0.87,1,
Alistipes onderdonkii,-0.04,0.59,0.88,,-0.04,1,0.59,1,0.87,1,
Bacteroides clarus,0.18,0.62,0.88,,0.18,1,0.62,1,0.87,1,
Bacteroides coprocola,0.10,0.51,0.88,,0.10,1,0.51,1,0.87,1,
Bacteroides coprophilus,0.44,0.55,0.88,,0.44,1,0.55,1,0.87,1,
Bacteroides eggerthii,0.05,0.54,0.88,,0.05,1,0.54,1,0.87,1,
Bacteroides nordii,-2.49,0.66,0.88,,-2.49,1,0.66,1,0.87,1,
Bacteroides plebeius,-0.05,0.64,0.88,,-0.05,1,0.64,1,0.87,1,
Bacteroides vulgatus,-0.05,0.54,0.88,,-0.05,1,0.54,1,0.87,1,
Bacteroides xylanisolvens,-0.08,0.71,0.88,,-0.08,1,0.71,1,0.87,1,
Bifidobacterium bifidum,0.28,0.69,0.88,,0.28,1,0.69,1,0.87,1,
Bifidobacterium catenulatum,-13.08,0.50,0.88,,-13.08,1,0.50,1,0.87,1,
Bifidobacterium longum,0.21,0.59,0.88,,0.21,1,0.59,1,0.87,1,
Bilophila wadsworthia,7.72,0.57,0.88,,7.72,1,0.57,1,0.87,1,
Butyrivibrio crossotus,20.23,0.62,0.88,,20.23,1,0.62,1,0.87,1,
Citrobacter freundii,27.92,0.53,0.88,,27.92,1,0.53,1,0.87,1,
Clostridium nexile,-0.09,0.69,0.88,,-0.09,1,0.69,1,0.87,1,
Clostridium symbiosum,-4.82,0.62,0.88,,-4.82,1,0.62,1,0.87,1,
Collinsella aerofaciens,0.28,0.73,0.88,,0.28,1,0.73,1,0.87,1,
Coprobacter fastidiosus,1.22,0.62,0.88,,1.22,1,0.62,1,0.87,1,
Coprococcus catus,4.91,0.55,0.88,,4.91,1,0.55,1,0.87,1,
Coprococcus comes,-3.25,0.60,0.88,,-3.25,1,0.60,1,0.87,1,
Coriobacteriaceae bacterium phI,-0.57,0.70,0.88,,-0.57,1,0.70,1,0.87,1,
Desulfovibrio piger,2.77,0.70,0.88,,2.77,1,0.70,1,0.87,1,
Dorea formicigenerans,8.52,0.62,0.88,,8.52,1,0.62,1,0.87,1,
Enterobacter hormaechei,-1.96,0.72,0.88,,-1.96,1,0.72,1,0.87,1,
Escherichia coli,0.03,0.64,0.88,,0.03,1,0.64,1,0.87,1,
Eubacterium biforme,1.29,0.57,0.88,,1.29,1,0.57,1,0.87,1,
Eubacterium hallii,1.64,0.57,0.88,,1.64,1,0.57,1,0.87,1,
Eubacterium siraeum,0.18,0.70,0.88,,0.18,1,0.70,1,0.87,1,
Fusobacterium ulcerans,1.19,0.68,0.88,,1.19,1,0.68,1,0.87,1,
Fusobacterium varium,1.99,0.65,0.88,,1.99,1,0.65,1,0.87,1,
Klebsiella oxytoca,-0.94,0.72,0.88,,-0.94,1,0.72,1,0.87,1,
Lachnospiraceae bacterium 1 4 56FAA,6.30,0.67,0.88,,6.30,1,0.67,1,0.87,1,
Lachnospiraceae bacterium 2 1 46FAA,9.42,0.51,0.88,,9.42,1,0.51,1,0.87,1,
Lachnospiraceae bacterium 2 1 58FAA,-10.11,0.72,0.88,,-10.11,1,0.72,1,0.87,1,
Lachnospiraceae bacterium 7 1 58FAA,9.55,0.62,0.88,,9.55,1,0.62,1,0.87,1,
Lactobacillus salivarius,0.92,0.66,0.88,,0.92,1,0.66,1,0.87,1,
Lactobacillus vaginalis,2.43,0.54,0.88,,2.43,1,0.54,1,0.87,1,
Parabacteroides johnsonii,1.08,0.48,0.88,,1.08,1,0.48,1,0.87,1,
Paraprevotella clara,-1.90,0.65,0.88,,-1.90,1,0.65,1,0.87,1,
Paraprevotella xylaniphila,-1.19,0.60,0.88,,-1.19,1,0.60,1,0.87,1,
Parasutterella excrementihominis,5.91,0.66,0.88,,5.91,1,0.66,1,0.87,1,
Phascolarctobacterium succinatutens,-0.63,0.72,0.88,,-0.63,1,0.72,1,0.87,1,
Prevotella copri,-0.02,0.73,0.88,,-0.02,1,0.73,1,0.87,1,
Roseburia hominis,-0.52,0.54,0.88,,-0.52,1,0.54,1,0.87,1,
Ruminococcaceae bacterium D16,-2.10,0.60,0.88,,-2.10,1,0.60,1,0.87,1,
Ruminococcus callidus,-1.81,0.49,0.88,,-1.81,1,0.49,1,0.87,1,
Ruminococcus obeum,2.01,0.67,0.88,,2.01,1,0.67,1,0.87,1,
Streptococcus parasanguinis,-0.48,0.66,0.88,,-0.48,1,0.66,1,0.87,1,
Flavonifractor plautii,-0.76,0.74,0.88,,-0.76,1,0.74,1,0.88,1,
Alistipes indistinctus,0.54,0.75,0.89,,0.54,1,0.75,1,0.89,1,
Alistipes finegoldii,0.32,0.78,0.89,,0.32,1,0.78,1,0.89,1,
Bacteroides finegoldii,0.07,0.78,0.89,,0.07,1,0.78,1,0.89,1,
Bifidobacterium breve,-0.07,0.77,0.89,,-0.07,1,0.77,1,0.89,1,
Clostridium asparagiforme,0.89,0.78,0.89,,0.89,1,0.78,1,0.89,1,
Clostridium leptum,1.48,0.76,0.89,,1.48,1,0.76,1,0.89,1,
Bacteroides uniformis,-0.02,0.79,0.90,,-0.02,1,0.79,1,0.90,1,
Roseburia intestinalis,-0.10,0.82,0.92,,-0.10,1,0.82,1,0.92,1,
Bacteroides massiliensis,0.03,0.82,0.92,,0.03,1,0.82,1,0.92,1,
Pyramidobacter piscolens,-0.42,0.84,0.93,,-0.42,1,0.84,1,0.93,1,
Bifidobacterium pseudocatenulatum,-0.30,0.85,0.94,,-0.30,1,0.85,1,0.94,1,
Enterobacter cloacae,-0.11,0.86,0.94,,-0.11,1,0.86,1,0.94,1,
Bacteroides cellulosilyticus,-0.03,0.88,0.95,,-0.03,1,0.88,1,0.95,1,
Bacteroides faecis,0.12,0.92,0.95,,0.12,1,0.92,1,0.95,1,
Bacteroides fragilis,-0.01,0.90,0.95,,-0.01,1,0.90,1,0.95,1,
Bifidobacterium animalis,5.11,0.89,0.95,,5.11,1,0.89,1,0.95,1,
Clostridium hathewayi,0.12,0.91,0.95,,0.12,1,0.91,1,0.95,1,
Enterobacter aerogenes,0.31,0.93,0.95,,0.31,1,0.93,1,0.95,1,
Eubacterium eligens,-0.09,0.93,0.95,,-0.09,1,0.93,1,0.95,1,
Eubacterium rectale,0.02,0.93,0.95,,0.02,1,0.93,1,0.95,1,
Lachnospiraceae bacterium 1 1 57FAA,-1.39,0.92,0.95,,-1.39,1,0.92,1,0.95,1,
Odoribacter laneus,-0.16,0.88,0.95,,-0.16,1,0.88,1,0.95,1,
Streptococcus pasteurianus,-1.10,0.91,0.95,,-1.10,1,0.91,1,0.95,1,
Alistipes sp AP11,-0.03,0.97,0.98,,-0.03,1,0.97,1,0.98,1,
Bifidobacterium dentium,0.43,0.97,0.98,,0.43,1,0.97,1,0.98,1,
Lachnospiraceae bacterium 5 1 63FAA,-0.02,1.00,1.00,,-0.02,1,1.00,1,1.00,1,
Sutterella parvirubra,-0.01,1.00,1.00,,-0.01,1,1.00,1,1.00,1,
