Index,CON.001,CON.002,CON.003,CON.004,CON.005,CON.006,CON.007,CON.008,CON.009,CON.010,CON.011,CON.012,CON.013,CON.014,CON.015,CON.016,CON.017,CON.018,CON.019,CON.020,CON.021,CON.022,CON.023,CON.026,CON.027,CON.028,CON.029,CON.031,CON.032,CON.033,CON.034,CON.035,CON.036,CON.037,CON.038,CON.039,CON.040,CON.041,CON.042,CON.043,CON.044,CON.045,CON.046,CON.047,CON.048,CON.049,CON.050,CON.051,CON.052,CON.053,CON.054,CON.055,CON.056,CON.057,CON.058,CON.059,CON.060,CON.061,CON.062,CON.063,CON.064,CON.065,CON.066,CON.067,CON.068,CON.069,CON.070,CON.071,CON.072,CON.073,CON.074,CON.075,CON.076,CON.077,CON.078,CON.079,CON.080,CON.081,CON.082,CON.083,CON.084,CON.085,CON.086,CON.087,CON.088,CON.089,CON.090,CON.091,CON.092,CON.093,CON.095,CON.096,CON.097,CON.098,CON.099,CON.101,CON.104,CON.105,CON.106,CON.107,NLF001,NLF002,NLF005,NLF006,NLF007,NLF008,NLF009,NLF010,NLF011,NLF012,NLF013,NLF014,NLF015,NLM001,NLM002,NLM003,NLM004,NLM005,NLM006,NLM007,NLM008,NLM009,NLM010,NLM015,NLM016,NLM017,NLM021,NLM022,NLM023,NLM024,NLM026,NLM027,NLM028,NLM029,NLM031,NLM032,NOF001,NOF002,NOF004,NOF005,NOF006,NOF007,NOF008,NOF009,NOF010,NOF011,NOF012,NOF013,NOF014,NOM001,NOM002,NOM004,NOM005,NOM008,NOM009,NOM010,NOM012,NOM013,NOM014,NOM015,NOM016,NOM017,NOM018,NOM019,NOM020,NOM022,NOM023,NOM025,NOM026,NOM027,NOM028,MBE033,MBE034,MBE035,MBE036,MBE037,MBE038,MBE039,MBH207,MBH208,MBM135,MBM137,MBM139,MHS226,MHS229,MHS231,MHS232,MHS234,MHS235,MHS236,MHS238,MHS239,MHS240,MHS243,MHS244,MHS246,MHS247,MHS248,MHS249,MHS250,MHS251,MHS253,MHS255,MHS257,MHS258,MHS259,MHS266,MHS267,MHS269,MHS276,MHS277,MHS279,MHS282,MHS283,MHS285,MHS286,MHS287,MHS288,MHS289,WFC023,WFC024,MBS1236,MBS1233,MBS1232,MBS1239,MBS1237,MBS1235,MBS1242,MBS1243,MBS1219,MBS1238,MBS1216,MBS1215,MBS1217,MBS1218,MBS1220,MBS1223,MBS1222,MBS1226,MBS1228,MBS1227,MBS1230,MBS1231,MBS1234,MBS1240,MBS1249,MBS1251,MBS1247,MBS1248,MBS1256,MBS1253,MBS1255,MBS1254,MBS1257,MBS1258,MBS1263,MBS1259,MBS1261,MBS1260,MBS1262,MBS1264,MBS1557,MBS1537,MBS1590,MBS1559,MBS1549,MBS1536,MBS1558,MBS1547,MBS1568,MBS1555,MBS1525,MBS1516,MBS1526,MBS1515,MBS1538,MBS1523,MBS1539,MBS1563,MBS1542,MBS1545,MBS1530,MBS1517,MBS1560,MBS1548,MBS1534,MBS1524,MBS1564,MBS1519,MBS1565,MBS1528,MBS1553,MBS1529,MBS1543,MBS1520,MBS1551,MBS1552,MBS1546,MBS1561,MBS1544,MBS1540,MBS1531,MBS1527,MBS1532,MBS1541,MBS1535,MBS1562,MBS1550,MBS1556,MBS1566,MBS1567,MBS1533,MBS1439,MBS1570,MBS1571,MBS1572,MBS1573,MBS1433,MBS1575,MBS1576,MBS1582,MBS1435,MBS1436,MBS1583,MBS1586,MBS1589,MBS1588,MBS1593,MBS1591,MBS1574,MBS1578,MBS1577,MBS1584,MBS1580,MBS1579,MBS1585,MBS1587,MBS1599,MBS1592,MBS1594,MBS1598,MBS1595,MBS1596,MBS1601,MBS1612,MBS1613,MBS1615,MBS1614,MBS1603,MBS1609,MBS1602,MBS1600,MBS1606,MBS1605,MBS1604,MBS1608,MBS1610,MBS1611,MBS1616,MBS1518,MBS1521,MBS1522,MBS1554,MBS1434,MBS1438,MBS1440,MBS1454,MBS1457,MBS1453,MBS1456,MBS1455,MBS1460,MBS1441,MBS1442,MBS1444,MBS1443,MBS1447,MBS1446,MBS1448,MBS1449,MBS1450,MBS1452,MBS1451,MBS1458,MBS1461,MBS1459,MBS1464,MBS1465,MBS1467,MBS1468,MBS1469,MBS1470,MBS1474,MBS1471,MBS1472,MBS1473,MBS1475,MBS1483,MBS1477,MBS1478,MBS1479,MBS1480,MBS1481,MBS1482,MBS1486,MBS1484,MBS1492,MBS1485,MBS1487,MBS1494,MBS1488,MBS1489,MBS1490,MBS1491,MBS1493,MBS1495,MBS1496,MBS1497,MBS1499,MBS1498,MBS1500,MBS1501,MBS1502,MBS1503,MBS1504,MBS1505,MBS1506,MBS1509,MBS1508,MBS1511,MBS1507,MBS1510,MBS1513,MBS1514
p__Euryarchaeota,0.33276,0.62601,0,0,0.56203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01712,0,0,0,0,0,0,0,0,0.02597,0,0,0,0,0.01295,0,0,0,0,1.25982,0.0027,0.00583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2542,0,0,0.09939,0,0,0,0,0,0,2.86496,0,0.00353,0.11934,0,0,0,0,0,0.32413,0,0,0.00579,0,0,0,0.22015,0,0,0,0,0,0,0,0,1.40361,0.03198,0,0,0,0.04139,0,0,0,0,0,0.00117,0,0.00692,0,0,0,0,0,0.01207,0,0,0.25253,0,0,0,0,0,0,0,0.12321,0,0.01475,0,0,0,1.19539,0.00317,0,0,0,0,0,0,0,0.13959,0,0,0.11775,0,0,0,0,0.00808,0,0,0,0,0,0,0,0,0,0,0,0.00559,0,0.00324,0,0,0,0,0,0,0,0,0,1.17026,0,0,0,0,3.76157,0.16804,0,0,0.03133,0,0,0,3.70001,0,0,0,0.23601,0,0,0,0,0,0,0,0,0.0601,0,0,0,0,0,0,0,0,0,0,0,0,0.86352,0,0,0,0,0,0,0,10.01175,0,0,0,0,0,0.15261,0,0.85049,0,0.02814,0.01782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98504,0.03159,0,0,0,0,0,0,0,0,0,0,0,0,5.07583,0.02284,0,0,0,0,0,0.03154,0,0,0,0.07283,0.03603,0,0,0,0.06785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25284,0,0.00705,0,0,0,0.08699,0,0,0.3941,0,0,0,0,0,0,0,0,1.80807,0,0,0.48897,1.11751,0,0,0,0,0,0,1.7708,0.00347,0,0.04297,0,0,0,0,0,0,0.03231,1.0416,0,0,0,0,0,0.4824,0,0,0,0,0,0,0,0,0,0,0,0.02728,0,0,0.00562,1.76356,0,0,0,0,0,0.31935,0,0,0,0,0.71868,0,0.02018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06727,0,1.29689,0,0,0,0,0,0,0,0,0,0,0,0.2586,0,0,0,0,0,0.06523,0.29058,0,0,0.06168,0,0,0,0,0,0.01889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06906
p__Firmicutes,34.49998,37.27259,22.25737,27.47467,40.24907,26.11822,10.74614,11.09272,16.18608,68.16754,26.95786,47.09119,7.1654,21.963,66.67139,57.21862,48.17688,7.69606,16.01282,15.79671,67.30237,30.51908,29.75806,55.78196,7.37285,41.46928,70.11863,52.50996,11.39492,24.52041,21.79544,58.08651,38.51749,6.23622,25.02477,16.86382,65.13516,22.00599,11.17075,27.93969,32.7151,47.47676,6.28168,35.88401,13.03468,44.93206,28.60919,66.2243,39.60568,31.78437,46.47576,19.81084,38.67042,43.36029,28.11052,63.29622,59.14675,27.90088,21.49107,39.41686,37.49732,60.89296,56.16295,36.84087,32.95758,82.24289,30.8582,15.53183,74.1777,41.92165,36.93105,38.50456,47.38493,55.49534,46.58879,44.0509,23.28184,37.18662,28.36905,28.87936,30.83184,34.96342,20.3308,12.85667,24.42101,14.43167,51.1152,23.23162,18.60668,14.90996,27.40081,37.6043,29.07905,43.17746,42.8845,38.65301,38.15659,78.83083,36.734,42.60712,58.60081,47.71101,29.59986,42.68723,54.67139,38.62219,33.83633,26.70683,26.28448,35.97315,38.61245,16.06993,18.51391,50.36606,4.08723,12.88597,60.94573,33.28319,36.13733,39.23585,67.01202,22.3407,49.12673,25.30761,15.03423,22.63181,37.91706,50.21678,18.08556,7.40162,43.65512,89.13632,63.01463,40.18155,44.28985,71.16534,29.96326,29.50591,32.39079,53.71167,13.29272,33.64538,24.9804,11.7747,18.66057,29.65008,32.8312,34.28847,30.40352,30.83749,69.42241,11.13437,21.46586,27.74332,75.0559,28.17356,35.72345,43.23302,11.18612,40.18277,24.89192,31.79945,44.76945,29.55176,18.38044,33.94127,15.99735,35.2929,33.02312,78.02535,32.2005,64.96218,9.65476,75.54881,30.51837,55.92983,58.97376,58.96401,34.60989,70.21671,17.87039,63.68298,30.49077,45.62679,48.45758,42.4997,34.9433,64.89003,52.54247,43.83572,79.39822,74.14101,76.36426,66.76408,52.61246,51.73913,70.53774,74.55056,52.3589,53.86385,59.05792,29.35616,45.89458,29.89157,74.47673,55.43876,48.95707,27.3371,66.37631,40.73044,43.93616,22.56285,51.28435,39.03547,43.57537,54.9458,20.20745,64.62833,19.18528,62.28491,43.8488,19.3695,13.35424,21.35165,6.88417,5.50699,39.59699,13.37901,65.08552,4.22258,11.09847,10.44011,14.30146,27.4547,10.5087,3.77376,8.59642,4.2088,3.24187,32.95849,8.9813,21.0382,6.28196,15.71234,27.18579,10.73326,13.99255,39.94488,31.89757,97.17009,36.59887,22.85098,15.30851,16.42546,20.75914,3.08493,2.67888,10.81685,20.11224,22.39644,24.86677,35.25616,3.64292,0.35651,4.34129,17.27968,4.15557,9.23655,5.63677,8.75099,2.77176,20.92173,29.09638,15.50772,7.29399,33.12663,4.80025,14.52605,19.72105,10.25237,0.53417,4.07007,21.91693,66.45996,4.28915,0.10265,21.35164,3.50254,8.38245,11.79824,7.35619,12.69583,10.30885,27.22421,5.9474,23.63676,19.64293,21.5627,9.56379,9.00314,4.24152,4.69583,17.51828,15.71762,9.24562,29.56871,5.91605,12.40054,5.12236,9.00355,11.44813,22.0138,9.17127,20.33663,13.31363,20.08468,13.76561,1.28791,13.92393,18.89121,12.54622,3.57423,12.46694,23.40165,20.07608,25.90029,9.71059,0.88473,13.17667,29.07452,15.0946,5.21505,15.82357,20.10651,24.43032,46.74497,9.67141,4.49178,39.52785,24.4983,15.57338,10.93427,16.89712,3.57699,10.71876,9.27321,7.96538,19.69804,8.46647,5.08732,9.97811,9.82252,1.21582,16.38173,2.63943,21.53827,14.23637,11.98856,10.13636,2.04931,37.88968,46.52904,21.38192,2.81765,25.18451,12.1012,10.93995,21.9037,14.23463,28.246,9.23079,17.46593,2.8436,21.11118,16.97455,31.95206,4.48704,21.76457,8.26015,19.96474,5.50429,11.78863,17.99713,3.60149,29.35797,2.16342,32.12234,14.90545,11.19194,20.76056,20.32136,12.965,11.85656,3.87675,9.186,29.06719,22.97139,9.56178,12.98917,14.41322,4.9119,4.29608,6.44848,8.16317,6.95125,6.58862,17.23136,11.48354,10.54908,7.05002,15.31001,12.35557,10.31555,24.76317,58.85769,5.58369,9.76867,11.64371,11.15049,2.79245,16.40313,2.6186,20.82377,10.37622,2.48517,5.39888,9.00513,9.4912,15.29582,12.70476,17.16477,15.57714,38.38755,22.9237
p__Fusobacteria,0,0,0,2.28924,0.48849,0.0027,1.73745,0.00534,0,0,0,0.01176,0.15242,0,0.00973,0.00053,2.4029,0.14719,2.18085,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.14751,0,0,1.94705,0,0,0,0.04502,0,0.00437,0,0,0.0995,0.0991,0.26208,1.39191,0.32582,0,0,0.31302,0,0,0.05117,0,0.10332,0,0,0.04825,0.00117,0,0,0.1912,0,0.03094,0,0,0,0.02359,0.36949,0,0,0.04176,0,0.01182,0,0,0,0.00749,0,0.05951,0.02275,0.96023,0.02981,0.36079,0.01595,0,0.29175,0,1.2228,0.55364,0.00167,0,0,0.69949,0.20359,0,0,0,0.0044,0.12687,0,0.0011,0,0.03422,0,0.03975,0,0,0,2.24121,4.54262,0,0.32952,1.11881,0.00983,0,1.55244,0.80858,0.01046,0,0.00956,0.62814,0,1.41956,0,0,0.82008,3.11524,0,0.05135,0.6963,0,0,0,0,0.67199,0,0,0.16338,0.12464,0,2.70702,0.02703,0,0,0.07333,0,0,0.14451,3.29152,0,0,0,0,0,0,0.76483,0,0,0,0,0,0.0163,0.03827,0.56225,0,7.04807,0.07273,0.05111,0,0,0,0,0.0029,0,0,0,0,0,0,0,0.14178,0,0.25846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02318,0,0,0,0,0.09517,0,0.03562,0,0.10117,0.12795,0,0,0,0,0,0,0,0,0,0,0,0.04384,0,0,0,0.13342,0,0,0,0,0,0,0,0,0,0.04951,0,0.02155,0,0,0.08095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2232,0,0,0,0,0,1.82482,0,0,0,0,0,0,0.21498,0,0,0,0.14301,1.2141,0,0,0,0,0,0,0,0,0,0,0.01531,0,0.13083,0,0,0,0,0,0,0,0,0.06815,0,0,0,0,0,0.00695,0,0,0,0,0,0,0,0.00358,0.02202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01499,0,0,0,0.03793,0,0,0,0.01353,0,2.7978,0,0,0.19253,0,0.00962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01084,0,0,0,0,0,0,0.29388,0,0,0,0,0,0,0,0.18119,0,0,0,0,0.02205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04781,0,0.02669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228,0.16436,0,0,0,0,0,0,0,0
p__Planctomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,2.88913,0.97396,14.81077,1.89471,3.59734,2.96249,8.93205,4.84224,5.71219,16.41829,4.4948,10.38716,17.8968,1.07766,20.87949,1.65329,1.38934,6.28407,1.78187,0.30151,0.95792,2.49189,3.51691,1.53121,26.70036,16.31806,6.2967,1.44524,2.48792,1.79423,1.76309,0.7144,2.3667,1.85513,5.01648,24.44117,4.04183,8.20726,31.07921,13.01982,11.21441,2.28267,1.13125,0.48479,20.99167,1.34659,1.89246,4.18234,7.06859,1.25491,1.59714,6.30115,10.40229,2.27428,1.32773,0.79651,6.67465,1.99783,2.65575,2.14876,3.88554,1.30777,1.74402,12.79249,3.99567,3.01588,1.03282,0.61114,5.39424,4.4725,5.014,5.30066,3.96468,6.38191,11.45767,0.62192,2.76982,1.55011,2.52428,13.44783,2.78582,18.69563,2.80734,1.29618,1.54878,1.65794,2.04663,0.69914,3.93595,3.39004,1.22548,1.78519,2.57243,1.39656,0.61154,2.7303,31.4438,1.27478,13.16338,5.20735,1.29715,1.34057,2.1979,1.56895,0.42275,6.56491,1.75294,3.05583,0.67988,0.47633,4.30687,2.87567,2.63066,10.70948,9.39174,9.88786,7.34078,3.94039,7.86108,5.45118,1.02,1.47595,2.01191,8.59849,4.30826,4.70531,1.44105,10.58389,6.6855,7.12876,1.41053,6.65443,1.3429,1.16138,1.07059,2.70111,3.0883,5.87712,1.14902,1.58985,10.34172,0.81982,1.49434,4.43542,6.09555,1.17707,4.00478,1.17184,1.41466,0.99989,0.85259,12.05362,22.34341,3.65222,2.8195,1.43223,2.42001,1.71,1.21115,3.45042,0.64434,0.36204,10.58871,5.84411,5.76838,2.65122,3.69403,15.71511,22.37938,0.52086,8.23876,5.34382,0.03104,2.67174,1.68294,2.36266,2.23914,2.58259,2.8617,7.40643,68.57322,1.80424,0.87015,9.98132,0.81308,1.63339,1.99322,0.05341,1.58592,4.37202,2.56977,0.53425,2.02911,1.15117,1.46388,1.95946,1.85285,2.01982,3.70178,5.91779,3.8228,0.09252,5.33799,3.01471,0.48922,1.66938,0.34842,0.64895,1.8293,4.11851,21.43893,6.82648,2.35027,8.53361,1.0649,8.21769,0.76656,11.46771,1.4914,0.9695,12.37852,30.56701,0.75597,2.91586,19.42705,45.43586,2.49473,4.37628,3.00717,5.13593,3.33155,23.48046,5.54884,13.53037,0.86023,1.53805,23.64681,49.61079,2.30002,0.73558,7.78901,0.60689,12.22445,3.39025,21.38298,17.26255,50.27137,2.92778,17.38901,1.92216,1.82016,1.67258,0.31534,7.94117,1.82,0.57234,34.16432,6.67595,72.63057,1.09936,7.13574,15.261,10.24729,0.68563,13.59707,7.23373,3.45095,15.42403,3.51707,0.35254,43.61312,3.46236,15.0788,31.67324,1.82225,17.37405,34.19941,2.93422,2.22085,1.76109,3.9121,38.23615,7.95143,11.08782,23.81822,0.79217,3.14517,65.22788,7.34533,17.00225,30.24527,8.78028,2.22123,3.83012,4.60628,36.2714,5.43171,9.57394,13.0632,1.47564,6.7061,8.60249,8.49614,1.86574,13.06304,1.59838,14.85007,33.25798,46.50793,2.21058,11.66027,9.16509,7.93135,1.92878,14.23599,1.51115,13.00876,1.8153,14.10363,3.91413,1.34558,8.45219,11.26044,16.79351,2.11304,11.20384,60.07773,4.01772,22.15393,8.12093,3.9863,8.58328,49.26583,7.34633,8.86472,26.08908,6.98678,6.1038,6.39904,21.31018,0.44223,2.13222,1.40577,65.58409,5.88996,4.83102,5.31897,12.68681,3.67344,29.19526,3.98169,7.28738,19.33637,9.76975,26.601,3.33948,3.73126,1.72027,61.46646,5.99976,3.98225,30.8545,3.14531,49.9685,1.61292,0.97497,23.40375,12.33648,3.14068,2.13887,3.6271,45.34545,11.24618,8.2478,5.76095,7.36326,41.17956,23.70083,3.13469,2.19881,21.6929,3.78746,3.25392,12.74083,13.72345,59.01154,4.29793,1.54079,18.67218,31.14256,19.02509,28.30615,1.51395,66.69277,43.11883,1.93838,7.56411,3.06463,8.65545,0.18106,3.87908,7.55621,2.84368,24.19138,1.13609,13.75916,2.14716,39.7907,1.6404,43.19215,4.78418,0.38786,3.81385,24.8477,10.50196,5.77685,1.03868,8.98628,1.86979,1.98822,5.44402,0.22783,3.50891,2.30973,5.22019,2.82739,33.16037,1.25024,10.20338,11.50801,1.46207,4.15876,17.45445,28.73052
p__Spirochaetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53515,0,0.29273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Synergistetes,0.07038,0,0,0,0,0,0,0,0,0,0.06633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01038,0.00824,0,0,0,0,0.01157,0,0.25689,0.00747,0,0,0,0,0,0,0,0,0,0.03396,0,0.00154,0,0.00178,0,0,0,0,0,0,0,0,0.01588,0,0.21607,0,0.01083,0,0,0.02987,0,0.01299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0.00727,0,0,0,0,0,0,0,0,0,0,0,0.00432,0,0,0,0,0,0,0,0,0,0,0,0.00124,0,0,0,0,0,0,0,0,0,0.06484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93031,0,0,0,0,0,0,0,0.01285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623,0,0,0,0,0,0,0,0,0,0,0,0.02133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.36323,0,0,0,0,0,0,0,0,0,0,0,0.23867,0,0,0,1.16236,0,0.0599,0,0,0.37938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16887,0,0,0,0,0.06751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72505,0,0,0,0,0,0.00828,0,0,0,0,0,0,0,0,0,0,0.57111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04743,0,0,0,0.38475,0,0,0,0,0,0,0,0,0,0,0.33858,0,0,0,0,0,0,0,0,0,0,0.03172,0,0,0,0,0,0,0,0,0,0,0,0,0.09093,0,0,0,0,0,0,0,0,0,2.30131,0,0,0,0.23435,0,0,0,0,0,2.43439
p__Tenericutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0.00951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Verrucomicrobia,7.96704,0,0.11992,0,2.84809,0.76594,0.00059,0,0,0,0,0,0,0,0,0,0,0,0,0.00814,0,0,0,0.4367,0,0,0,0,1.02945,0.01522,0.0153,0,2.00562,0,0,0,0.03972,1.80085,0,1.76817,0,0,0,0.76572,0.00212,0,0,0,0.06038,0.16606,0.24313,0,0.1881,0,5.52827,0,0,0,0.0002,0,0,0,0.00143,0,0,0,0.03108,0.33693,0,17.78677,0,0.00614,0.03311,0,0.04842,0,18.38775,0,0,0,0,0.02264,0,0,0,0,0,0,0,0,0,0,0,3.09168,0.00823,0.01971,0,0,0,0,0.00623,0.00174,0,0.33795,0,0,0,0,0,0,0.55128,0,0,0.00942,0,0,0.20607,0,0,0.00178,0.02256,0,0,0,0,0,1.01547,0,0,0,0.00967,0,0,0,0.11032,0.00107,0,0.015,0.0868,0,0.05869,0,1.36148,0,0,0.06934,0.01495,0,0,0,0,0,0,0,0.09811,0.00341,0,0.00823,0,0,0,0.002,0,4.62251,0,0,0,0,0,0,0,0.91439,0,0,0,0,0.34562,1.80361,11.55334,0,0,0,0,0.01191,0.01214,0,0,0,0.00566,0.71214,0,0,0.009,4.97244,0,0,0,0,0,0,0.38204,0.51445,0.16067,0,0,0,0,0.00938,0.06748,0,1.96849,0,0,0,0,0.05848,0,1.45623,10.83533,0,0,0,0.15891,0,0.01513,0,0,0,0,0.92842,0,0,0,0,0.00524,0,0,0.04742,0,0,0.09494,0,0,0,0.98574,0,0,0.20014,0,0,0,4.30304,0,0,0,0.04848,2.47847,2.57293,2.21739,0,3.61217,0,0,0.01027,0.23919,0,0,0,0.91212,0,0,34.61311,0.25239,0.00192,0.01748,0,0.09835,0,0,0,0,0.1296,0.05621,0,0,0,0.0222,0,1.35998,0.00276,0.75301,0,0,1.26652,34.08491,0.06234,0,0,0,0.50185,0,0.06189,1.69688,0,0,0,0,0,0,0.14346,0,0.03823,0.022,0,0.01524,0,0,3.44114,0.034,0.01032,23.99863,0.03452,0.00809,1.10316,0.01785,0.02864,0.01921,0.02627,1.09047,0,0,0.00348,2.64895,6.964,0.08106,0.00715,0.02187,0.01382,0.69415,8.68108,4.28877,0.00648,6.62925,0.00101,0.08471,0.00298,0.02271,0.2445,0.00793,0.03091,0.00273,5.85117,0.00348,0.03595,0.01434,0.11781,4.48843,0.02407,0.00204,6.92089,0.05139,0,0.96758,0.00377,0.77323,0.47077,0,0,0,0,0,5.45093,0.02265,0.18509,13.24962,0,0,0,2.65916,0.02326,37.11976,0,13.31563,0.13929,0.0549,0.00438,0,2.40662,0.45903,0,0.09315,0,0,0,0,0,0.00097,2.01567,0,0,0.57246,0,0.00729,5.64787,0.00184,0,0.20463,0,0,0.00497,0.052,0,0,0,0,0.02956,0,0.25021,0.05412,0.00582,2.56634,0.0173,0.00097,0.00621,0.01489,0.20265,0,0.28926,0.16261,0.28347,1.9257,0.09565,0,6.49586
p__Viruses_noname,0,0,0,0,0,0,0.15514,0,0.00354,0.02804,0,0,31.43693,0.07446,0,0,0,0,0,0,0,0.00161,0,0,0,0.00411,0.01045,0,0,0,0,0,2.1464,8.22947,0,0.01901,0.00555,0.00345,1.46638,0,0.09619,0,0,0,0,0.00336,0,0,0,0,0,0,0,0.03125,2.06759,0.00405,0.14219,0,0.00316,0,0,0,0,0,0,0,0,0.00286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402,0.02054,0,0,0,0,0,0,0,26.88849,0,0,0,0,0.30651,0.00325,0,0,0,0.1832,0.00698,0.00452,0.03131,0,0,0.10403,0.19725,0.23281,0,0,0,0,0.10099,0,10.79133,0,0.07084,0,0.56102,0.06137,0.10979,0.02239,1.93055,0,0.02469,0,0.0332,0.77983,5.81645,0,0,0,0,0,0,0.13905,0.01877,0.06458,0,0.07106,0.20822,0,0.0199,0,0.12389,0,0.18702,0.00848,0,0,0.07913,46.32942,0,0,0.07792,0.01284,0.05096,0,0,0,0,0.02954,0,1.06333,0.04929,0.05486,0,24.42378,0.01588,0,0,0,0,0,0,0,0.02889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385,0,0,0.00678,0,0,0.03851,0,0.00286,0,0,0,0.01938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05424,0,0,0,0,0,0,0,0,0.84599,0.66097,0,7.84238,0,0,0,0,0,0,0,0,0,0.04701,0,0.00634,0,0,0,93.7351,0,0,0,0,0,0,0,89.9368,0.15131,0.03362,0,0.06201,0,0.13952,0,0,1.77248,1.46465,0,0.10991,0.01187,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06862,0,0,0,0,0,0,0,0,0,0,0,0,0,71.57544,0.96983,0,0,0,0,0,0,0,0,1.06032,0,1.41683,0,0,0,0,0,0,0,0,0,0,20.42778,0,0,0,69.12087,0,0,0,59.30144,0,0,0,0,0,0,0,0.03312,0,0,3.6987,0,0,0,2.79507,0,0,0,0,0,0,1.35785,0,0,0,0,0,0,23.33137,0,0.00708,0,0,0,0,0,0,0,0,0.31459,0,0,0,0,0.11346,0,0,0,0,0,0,0,0.3567,0,4.51455,0,0,0,0,0.06368,0,0,0,0,0,0,0,0,70.21798,0,0,0,0,0,0,0,14.85114,0,0,0,0
