feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__Dorea_longicatena	Age	Age	-0.000245770981939656	2.54291148164568e-05	295	105	2.58677815638463e-19	1.24941384953377e-16
s__Eubacterium_hallii	Age	Age	-0.000159228199927475	2.15874270311817e-05	295	90	1.76067172923857e-12	4.25202222611114e-10
s__Ruminococcus_obeum	Age	Age	-0.000104636026815815	1.45167112585267e-05	295	111	5.04239572547616e-12	8.11825711801663e-10
s__Eggerthella_unclassified	Age	Age	-6.78427010299291e-05	1.02289479119317e-05	295	69	1.63813318854148e-10	1.97804582516383e-08
s__Collinsella_aerofaciens	Age	Age	-0.000322287697508253	4.91663223549186e-05	295	194	2.57620368828577e-10	2.48861276288406e-08
s__Bifidobacterium_bifidum	Age	Age	-0.00044042186819024	7.24945786172162e-05	295	96	3.92389504544804e-09	3.15873551158567e-07
s__Bifidobacterium_adolescentis	Age	Age	-0.00121428726072362	0.000203915158425281	295	138	7.590304181137e-09	5.23730988498453e-07
s__Dorea_formicigenerans	Age	Age	-2.78108600884945e-05	4.83409191595707e-06	295	53	2.24476669133963e-08	1.3552778898963e-06
s__Bilophila_unclassified	Age	Age	-9.73616978802755e-05	1.74704096132501e-05	295	181	5.77170500004989e-08	3.09748168336011e-06
s__Bifidobacterium_pseudocatenulatum	Age	Age	-0.00022541022715882	4.34640775027338e-05	295	64	4.06163668939284e-07	1.96177052097674e-05
s__Faecalibacterium_prausnitzii	Age	Age	-0.000799757331546957	0.000158866940988464	295	220	8.48963930277503e-07	3.7277234393094e-05
s__Faecalibacterium_prausnitzii	Gender	Gender	-0.0242952355522225	0.00504328478668599	295	220	2.35936419586999e-06	9.49644088837672e-05
s__Acidaminococcus_unclassified	Age	Age	-0.000388488876629256	9.02636507910017e-05	295	96	2.30445635841001e-05	0.000856194170086179
s__Alistipes_shahii	Age	Age	0.000581856367993505	0.00014986110356605	295	136	0.000128283324834163	0.00442577470677864
s__Coprococcus_comes	Age	Age	-5.56000234923527e-05	1.47479194164198e-05	295	70	0.000198175362466137	0.00638124667140962
s__Megamonas_unclassified	Age	Age	-0.000179143384369686	4.88604470322468e-05	295	91	0.000293002838760757	0.00884502319509036
s__Ruminococcus_gnavus	Age	Age	-0.000311958505223759	8.66383488912534e-05	295	129	0.000373817890904554	0.0106208259592294
s__Ruminococcus_bromii	Age	Age	-0.000401901042458611	0.000116754591510163	295	136	0.000662711722656177	0.0177827645579407
s__Eubacterium_rectale	Age	Age	-0.00034938839017556	0.000112132641950622	295	143	0.00201991918613213	0.051348471942201
s__Prevotella_copri	Tgly	Tgly	0.0469203397953354	0.0151618557736872	295	93	0.00216504059877445	0.052285730460403
s__Bacteroides_dorei	Age	Age	0.000764320098444714	0.000249643277265042	295	226	0.00240978355711521	0.0554250218136499
s__Parabacteroides_johnsonii	Age	Age	-6.91367751247079e-05	2.30427260283494e-05	295	82	0.00293322000546148	0.0634455280319785
s__Roseburia_inulinivorans	Age	Age	-0.000124407542611227	4.15929462433951e-05	295	135	0.0030212156205704	0.0634455280319785
s__Alistipes_unclassified	Age	Age	0.000227305586912775	7.84676578281727e-05	295	65	0.00405999623280773	0.0817074241852556
s__Bacteroides_intestinalis	Tgly	Tgly	-0.00193767427051507	0.000690943944198329	295	59	0.00538529471451028	0.104043893884339
s__Parabacteroides_goldsteinii	FBGlu	FBGlu	0.000592378552552463	0.000212826438891454	295	60	0.0057365465287801	0.106567383592338
s__Acidaminococcus_unclassified	Gender	Gender	0.00791941212972671	0.00286545013073583	295	96	0.00608353616974483	0.108827702592102
s__Prevotella_copri	HDL	HDL	0.0877343094814357	0.0321085068036811	295	93	0.00667680138949609	0.115174823968808
s__Bacteroides_xylanisolvens	Age	Age	0.000169893930435842	6.25949557117902e-05	295	159	0.00704611253211084	0.117354219069294
s__Parabacteroides_merdae	Age	Age	0.000227375243026845	8.44899992200342e-05	295	179	0.00753833944457972	0.121367265057733
s__Alistipes_finegoldii	Gender	Gender	-0.00187242022464454	0.000703954747467454	295	68	0.00825678673962687	0.126922827180677
s__Sutterella_wadsworthensis	Tgly	Tgly	0.00706112552178091	0.00266101406868731	295	111	0.00840896577594548	0.126922827180677
s__Roseburia_intestinalis	Age	Age	-0.000101675139664193	3.86668831659252e-05	295	95	0.00901171730854152	0.131898771515926
s__Alistipes_shahii	HDL	HDL	-0.0251738604127992	0.00969475408220004	295	136	0.0098988065140297	0.13944318282748
s__Bifidobacterium_longum	Age	Age	-0.000228755998075879	8.86837971289346e-05	295	155	0.0103932807076383	0.13944318282748
s__Escherichia_coli	BMI	BMI	0.00331916680196738	0.00128664100679188	295	266	0.0103856919621788	0.13944318282748
s__Alistipes_indistinctus	Age	Age	8.92538620544023e-05	3.52054962581272e-05	295	96	0.0117685446223353	0.153627217637513
s__Alistipes_unclassified	HDL	HDL	-0.012604364660547	0.00507619807907707	295	65	0.0135982949525299	0.172841485843998
s__Bacteroides_fragilis	FBGlu	FBGlu	0.00611075563548917	0.0024938642100777	295	127	0.0148701826996548	0.179557456098332
s__Megasphaera_unclassified	Gender	Gender	0.006058867511896	0.00246579394012431	295	98	0.0145954440152378	0.179557456098332
s__Eubacterium_rectale	Gender	Gender	-0.00862201465812842	0.00355968865342187	295	143	0.0160494723698731	0.189070613528017
s__Alistipes_shahii	TCHOL	TCHOL	0.00702911767597872	0.00292621387336197	295	136	0.0169357980205267	0.19433249623437
s__Collinsella_aerofaciens	TCHOL	TCHOL	0.00229845495444076	0.000960030128923611	295	194	0.0173008226461241	0.19433249623437
s__Escherichia_unclassified	BMI	BMI	0.00158359358641459	0.000679604918624539	295	223	0.0204905384424435	0.224930228811368
s__Bacteroides_massiliensis	Age	Age	-0.000415420544605679	0.000180183787620682	295	122	0.021849542082731	0.234518418354646
s__Alistipes_indistinctus	TCHOL	TCHOL	0.00157624022624745	0.000687428619686631	295	96	0.0225740009107984	0.237027009563383
s__Alistipes_onderdonkii	Age	Age	0.000637316345018097	0.000279176642997338	295	183	0.0231709269798533	0.238118249601471
s__Oscillibacter_unclassified	Age	Age	-5.58129160374399e-05	2.45885837400815e-05	295	194	0.0239570728122312	0.241068045173076
s__Bacteroides_cellulosilyticus	Gender	Gender	0.00553218287533741	0.00245119787959141	295	112	0.0247644243165342	0.241408354481004
s__Subdoligranulum_unclassified	Gender	Gender	0.00914886472311507	0.00406007679004594	295	268	0.0249905128862323	0.241408354481004
s__Clostridium_bolteae	FBGlu	FBGlu	0.000452324701294543	0.000202603535139807	295	81	0.0263492733571858	0.249543118265113
s__Bacteroides_salyersiae	Gender	Gender	-0.00278263215541265	0.00125232173775385	295	101	0.0270644536266083	0.251387136570227
s__Alistipes_finegoldii	Age	Age	4.84571928170893e-05	2.21750589258216e-05	295	68	0.0296818026522828	0.265487234834308
s__Dorea_formicigenerans	Gender	Gender	-0.000335842063865904	0.000153459883255122	295	53	0.0294414500299002	0.265487234834308
s__Bifidobacterium_adolescentis	Gender	Gender	0.0140454103449325	0.00647335568912072	295	138	0.0308479958691295	0.270901490996174
s__Alistipes_putredinis	TCHOL	TCHOL	0.0119364842510396	0.00553699560229645	295	193	0.03193279383404	0.275420346818595
s__Alistipes_senegalensis	Age	Age	2.01939601805199e-05	9.49776420079789e-06	295	50	0.0343416691692955	0.291000459802977
s__Bacteroides_thetaiotaomicron	HDL	HDL	0.0239612965702455	0.0113216811943859	295	265	0.0351708210762156	0.29288804447952
s__Megamonas_unclassified	Gender	Gender	-0.00326905200591138	0.00155109142062665	295	91	0.0359343966255521	0.294174806273587
s__Alistipes_onderdonkii	TCHOL	TCHOL	0.0109842520227635	0.0054512515016772	295	183	0.0448372976969896	0.355023193240098
s__Veillonella_unclassified	HDL	HDL	0.00946848435009535	0.00468366249868894	295	76	0.0441457195891888	0.355023193240098
s__Alistipes_senegalensis	Tgly	Tgly	-0.000579501691904959	0.000290135924229066	295	50	0.046731533471792	0.358275089950405
s__Ruminococcus_torques	Age	Age	-0.000209777201621656	0.000104751301070043	295	224	0.0461583712478067	0.358275089950405
s__Alistipes_unclassified	TCHOL	TCHOL	0.00304173377447939	0.00153217308216217	295	65	0.048069257124795	0.362772674863687
s__Bacteroides_ovatus	BMI	BMI	-0.00224351907577747	0.00115938035168002	295	244	0.0539601383810144	0.371462826326318
s__Bilophila_unclassified	Gender	Gender	-0.00107211696952827	0.000554604063447501	295	181	0.0542047450057732	0.371462826326318
s__Coprococcus_comes	Tgly	Tgly	0.000876560218576015	0.000450516683703232	295	70	0.0526695718901786	0.371462826326318
s__Megasphaera_unclassified	Age	Age	-0.000150917803083842	7.76742057893691e-05	295	98	0.0529988136958844	0.371462826326318
s__Parabacteroides_distasonis	Age	Age	0.000214212155972653	0.000109602851373512	295	216	0.0516200711332013	0.371462826326318
s__Parabacteroides_goldsteinii	BMI	BMI	-0.000157288134979179	8.08812751871057e-05	295	60	0.0527902859663455	0.371462826326318
s__Phascolarctobacterium_succinatutens	TCHOL	TCHOL	0.00130948639198038	0.000678524578040014	295	60	0.0546042663957941	0.371462826326318
s__Alistipes_shahii	Tgly	Tgly	-0.00864505798745628	0.0045779289598989	295	136	0.0599778125121918	0.402351158935953
s__Streptococcus_salivarius	Age	Age	-0.000112388511693373	6.06264561583055e-05	295	126	0.0647956610251463	0.428716496919804
s__Alistipes_onderdonkii	Tgly	Tgly	-0.0157158356786457	0.00852823586970036	295	183	0.0663893837202935	0.431197370299177
s__Bacteroides_thetaiotaomicron	FBGlu	FBGlu	0.0029817114589378	0.00162142397500005	295	265	0.0669561134004933	0.431197370299177
s__Alistipes_onderdonkii	HDL	HDL	-0.0326968994957599	0.0180603828141467	295	183	0.0712762083962743	0.44119834214159
s__Bacteroidales_bacterium_ph8	Age	Age	0.000245670570369599	0.00013622555594115	295	144	0.0723724556688622	0.44119834214159
s__Bacteroides_plebeius	Tgly	Tgly	-0.00919301562641872	0.00509776504641785	295	63	0.0723831468560925	0.44119834214159
s__Ruminococcus_obeum	TCHOL	TCHOL	0.000509924186235669	0.000283455819218416	295	111	0.07307632996134	0.44119834214159
s__Streptococcus_parasanguinis	HDL	HDL	0.00280618445681281	0.00154868687690362	295	88	0.0710348526191715	0.44119834214159
s__Bacteroides_caccae	Age	Age	0.000360688983308709	0.000202393053751919	295	198	0.0757865950668775	0.445627162405036
s__Bacteroides_dorei	FBGlu	FBGlu	-0.00410652531276411	0.00231288167380168	295	226	0.0768747428463657	0.445627162405036
s__Bacteroides_fragilis	BMI	BMI	-0.0016817139810738	0.000947753101095879	295	127	0.077053426360131	0.445627162405036
s__Clostridium_bolteae	Gender	Gender	0.00122996023849885	0.00069421411362525	295	81	0.077500376070441	0.445627162405036
s__Alistipes_senegalensis	TCHOL	TCHOL	0.000322324212903476	0.000185454989379857	295	50	0.0832801112199481	0.467380288491103
s__Bacteroides_dorei	BMI	BMI	-0.00150442066370202	0.000878973590444635	295	226	0.0880571558026716	0.467380288491103
s__Bacteroides_plebeius	TCHOL	TCHOL	0.00565147705659106	0.00325849329088259	295	63	0.0839237596143779	0.467380288491103
s__Bifidobacterium_bifidum	Gender	Gender	0.00396610334485374	0.00230136492326598	295	96	0.0858986420185548	0.467380288491103
s__Escherichia_coli	Age	Age	0.000627099903454766	0.000365427677339697	295	266	0.0872281133728806	0.467380288491103
s__Faecalibacterium_prausnitzii	HDL	HDL	0.0176847704017672	0.0102773560852348	295	220	0.0863737937118455	0.467380288491103
s__Sutterella_wadsworthensis	HDL	HDL	0.00964990962515972	0.00563527246298023	295	111	0.0879008320750066	0.467380288491103
s__Bacteroides_uniformis	TCHOL	TCHOL	-0.00791476117987409	0.00463911090910688	295	262	0.0890723105982147	0.467629630640627
s__Alistipes_finegoldii	HDL	HDL	-0.00243086453636111	0.00143453997020237	295	68	0.0912502176237531	0.468870799066731
s__Bacteroides_ovatus	Age	Age	0.000559244364401693	0.000329283511742014	295	244	0.0905222442531326	0.468870799066731
s__Barnesiella_intestinihominis	Age	Age	0.000129026024045598	7.67690448648765e-05	295	97	0.0939084263531466	0.477450209774419
s__Sutterella_wadsworthensis	TCHOL	TCHOL	-0.00285010619665539	0.00170092117051466	295	111	0.0949007121580505	0.477469208045192
s__Roseburia_hominis	TCHOL	TCHOL	0.00074625490438015	0.000446790874024025	295	91	0.095959006587583	0.477816496719614
s__Parabacteroides_goldsteinii	HDL	HDL	-0.00245988592990352	0.00148607219827586	295	60	0.0989579691069891	0.48772141917016
s__Escherichia_unclassified	Gender	Gender	0.0100702786606627	0.00612746052085554	295	223	0.101381376560228	0.491001745777421
s__Eubacterium_hallii	Gender	Gender	0.00112301355935125	0.000685300174175052	295	90	0.102367795185827	0.491001745777421
s__Roseburia_inulinivorans	FBGlu	FBGlu	-0.000630912944879805	0.000385348102218805	295	135	0.102673242905837	0.491001745777421
s__Akkermansia_muciniphila	HDL	HDL	-0.0182437645964801	0.0111941558518976	295	81	0.104249667043021	0.49365283511548
s__Bifidobacterium_pseudocatenulatum	Tgly	Tgly	-0.00214937929904704	0.00132773250950577	295	64	0.10658121643549	0.499793471246037
s__Alistipes_putredinis	BMI	BMI	0.00158807746244128	0.000998419354300372	295	193	0.112802383154403	0.523880298688236
s__Escherichia_unclassified	Age	Age	0.000303480938776116	0.000193019222619702	295	223	0.116986559174842	0.538138172204274
s__Alistipes_finegoldii	Tgly	Tgly	-0.00103992036450312	0.000677399552174263	295	68	0.12584484330322	0.553862126765708
s__Bacteroidales_bacterium_ph8	FBGlu	FBGlu	-0.00194184168981888	0.00126209523962155	295	144	0.125007227258729	0.553862126765708
s__Bacteroides_cellulosilyticus	TCHOL	TCHOL	-0.00233537400588799	0.0015077021400529	295	112	0.122492717175999	0.553862126765708
s__Bacteroides_vulgatus	FBGlu	FBGlu	0.00259785904635449	0.00169869558087668	295	215	0.127285085033113	0.553862126765708
s__Bifidobacterium_pseudocatenulatum	TCHOL	TCHOL	0.00130351327577936	0.000848687107961432	295	64	0.125660314803435	0.553862126765708
s__Odoribacter_splanchnicus	Gender	Gender	-0.00158823953850677	0.00103581805596342	295	109	0.126298839251649	0.553862126765708
s__Eubacterium_rectale	BMI	BMI	0.000601555596669229	0.00039480987423803	295	143	0.128695032218124	0.55499732644066
s__Bacteroides_massiliensis	Tgly	Tgly	0.00829426448544699	0.00550422064047752	295	122	0.132938297786647	0.568222989654428
s__Alistipes_putredinis	Tgly	Tgly	-0.0127784569661955	0.00866237862834786	295	193	0.141263761207025	0.5704202191475
s__Bacteroidales_bacterium_ph8	TCHOL	TCHOL	-0.00394127566624456	0.00265996380792531	295	144	0.139516491273455	0.5704202191475
s__Bifidobacterium_adolescentis	FBGlu	FBGlu	0.00278371900818678	0.0018892222458347	295	138	0.141719309104969	0.5704202191475
s__Bifidobacterium_bifidum	TCHOL	TCHOL	0.00208884153450144	0.0014155417025855	295	96	0.141134602647018	0.5704202191475
s__Clostridium_bolteae	HDL	HDL	-0.00209087265228945	0.00141469021617767	295	81	0.140511820198214	0.5704202191475
s__Ruminococcus_bromii	FBGlu	FBGlu	-0.00159583214402492	0.00108170169048599	295	136	0.141228679993646	0.5704202191475
s__Sutterella_wadsworthensis	Gender	Gender	-0.00408426751340181	0.00276533027032208	295	111	0.140784209630482	0.5704202191475
s__Parabacteroides_goldsteinii	Age	Age	3.36362035921672e-05	2.29716419544196e-05	295	60	0.144220392646665	0.575689666515201
s__Alistipes_finegoldii	TCHOL	TCHOL	0.000630999118574418	0.000432994042665374	295	68	0.146128827435924	0.578526423373372
s__Alistipes_unclassified	BMI	BMI	-0.000397766589373911	0.000276278214621356	295	65	0.151033079705016	0.583215986515127
s__Bacteroides_caccae	Tgly	Tgly	-0.00887717851011033	0.0061826651479643	295	198	0.152143300830033	0.583215986515127
s__Bacteroides_fragilis	Age	Age	0.000388549295810969	0.000269177814632629	295	127	0.149979579181628	0.583215986515127
s__Phascolarctobacterium_succinatutens	Gender	Gender	0.00159393634713151	0.00110313434116634	295	60	0.149572424196998	0.583215986515127
s__Bacteroides_ovatus	FBGlu	FBGlu	-0.00435704235397949	0.00305072825568058	295	244	0.154322326924137	0.58691089688471
s__Bacteroides_stercoris	TCHOL	TCHOL	-0.00957718734279377	0.00678256441487072	295	161	0.159024318743372	0.595654634333149
s__Bacteroides_thetaiotaomicron	TCHOL	TCHOL	-0.00479608471580748	0.00341727704487326	295	265	0.161554362520999	0.595654634333149
s__Eubacterium_eligens	TCHOL	TCHOL	-0.00106030429847208	0.000752523575881549	295	114	0.159918244512118	0.595654634333149
s__Ruminococcus_bromii	TCHOL	TCHOL	-0.0032041278571494	0.00227977038288105	295	136	0.160965870299202	0.595654634333149
s__Eubacterium_hallii	BMI	BMI	-0.000106212883535998	7.60075674936526e-05	295	90	0.163372991236792	0.597796627025534
s__Bacteroides_eggerthii	Gender	Gender	0.0100526341848253	0.00723850011724851	295	130	0.165978530544041	0.598265897408744
s__Phascolarctobacterium_succinatutens	HDL	HDL	-0.00312859277335088	0.00224800004630857	295	60	0.165084029026027	0.598265897408744
s__Alistipes_unclassified	Tgly	Tgly	-0.00325686431403583	0.00239701533379344	295	65	0.175303326440117	0.602713985927889
s__Bacteroides_dorei	Gender	Gender	0.0107517406715115	0.00792501029160396	295	226	0.175947561109384	0.602713985927889
s__Barnesiella_intestinihominis	FBGlu	FBGlu	-0.000969547748635284	0.00071124573803252	295	97	0.173897881329123	0.602713985927889
s__Bifidobacterium_longum	FBGlu	FBGlu	0.00112443160858789	0.000821632897107386	295	155	0.172215638130251	0.602713985927889
s__Escherichia_coli	Gender	Gender	0.0159496786363203	0.0116006252420704	295	266	0.170235417270002	0.602713985927889
s__Klebsiella_pneumoniae	BMI	BMI	0.000491103371267526	0.000361560466065282	295	160	0.175438939965904	0.602713985927889
s__Parabacteroides_merdae	Gender	Gender	0.00368273977626361	0.00268216360837747	295	179	0.170809177803535	0.602713985927889
s__Eubacterium_hallii	TCHOL	TCHOL	0.000563632055104872	0.000421519840476763	295	90	0.182234979889812	0.619855600611121
s__Bacteroides_caccae	HDL	HDL	-0.0174551578784427	0.0130931298207447	295	198	0.183538529171214	0.61992384328459
s__Bacteroides_salyersiae	BMI	BMI	-0.000183694188530091	0.000138896694606384	295	101	0.187046683989486	0.627385752548066
s__Clostridium_bolteae	TCHOL	TCHOL	0.00055979710077504	0.000427002696715038	295	81	0.190908460941958	0.633362443621453
s__Eggerthella_unclassified	Tgly	Tgly	-0.000409146200134429	0.00031247198746732	295	69	0.191451173434228	0.633362443621453
s__Bacteroides_massiliensis	HDL	HDL	0.0150392364599105	0.0116563769318032	295	122	0.198014444658069	0.64892335157602
s__Klebsiella_pneumoniae	Age	Age	0.000132246483479839	0.000102689251030118	295	160	0.198841937957041	0.64892335157602
s__Clostridium_bolteae	Age	Age	2.77573081060327e-05	2.18682222574096e-05	295	81	0.205362853954932	0.656889128875708
s__Dorea_formicigenerans	Tgly	Tgly	0.000187950317272768	0.000147670935621526	295	53	0.20413171697658	0.656889128875708
s__Sutterella_wadsworthensis	Age	Age	-0.000111002731888797	8.71098062970098e-05	295	111	0.203593215445753	0.656889128875708
s__Bifidobacterium_pseudocatenulatum	BMI	BMI	0.000193422002739334	0.000153033467099462	295	64	0.207284473789057	0.658673689737596
s__Phascolarctobacterium_succinatutens	BMI	BMI	0.000153890469816443	0.00012235011904338	295	60	0.20949097876853	0.661334266308497
s__Phascolarctobacterium_succinatutens	Age	Age	-4.35113092170734e-05	3.47494907967674e-05	295	60	0.211537436629538	0.66345832397446
s__Eubacterium_eligens	Age	Age	-4.75533741597379e-05	3.85392245480373e-05	295	114	0.218251334608746	0.665323713260506
s__Megamonas_unclassified	BMI	BMI	0.000212145461509036	0.000172033643481886	295	91	0.218524153634889	0.665323713260506
s__Odoribacter_splanchnicus	BMI	BMI	-0.00014293128138624	0.00011488397897251	295	109	0.214464683825118	0.665323713260506
s__Ruminococcus_bromii	Gender	Gender	0.00456568487124875	0.0037064140058044	295	136	0.21901960747085	0.665323713260506
s__Sutterella_wadsworthensis	FBGlu	FBGlu	-0.000996326010079781	0.000807050271090881	295	111	0.218016114212306	0.665323713260506
s__Bacteroides_fragilis	Tgly	Tgly	0.0100940462877693	0.00822279353111725	295	127	0.220614709417048	0.665980654052714
