feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__Bifidobacterium_adolescentis	BMI	BMI	-0.000867026616648898	0.000717968618705737	295	138	0.228191252692814	0.684573758078441
s__Bacteroidales_bacterium_ph8	Gender	Gender	-0.00515726606854098	0.00432452635873267	295	144	0.234025973567337	0.691768632879882
s__Dorea_formicigenerans	FBGlu	FBGlu	5.29868323538632e-05	4.47866360527691e-05	295	53	0.237750710265135	0.691768632879882
s__Eubacterium_rectale	Tgly	Tgly	-0.00406699039699017	0.00342540697165945	295	143	0.236090521628106	0.691768632879882
s__Parabacteroides_unclassified	FBGlu	FBGlu	0.00166975816620207	0.00139486073735153	295	194	0.232263689808519	0.691768632879882
s__Streptococcus_salivarius	Gender	Gender	-0.00228195298390732	0.00192460736079805	295	126	0.23673259988826	0.691768632879882
s__Alistipes_onderdonkii	FBGlu	FBGlu	0.00293449812280318	0.00258650081995393	295	183	0.257513258725464	0.694096088828688
s__Bacteroides_clarus	HDL	HDL	0.00541993131300908	0.00469147955593584	295	86	0.248940287166441	0.694096088828688
s__Collinsella_aerofaciens	Gender	Gender	0.00176670874112719	0.0015608015362231	295	194	0.258611235780004	0.694096088828688
s__Coprococcus_comes	Gender	Gender	-0.000549548118003727	0.00046817769112519	295	70	0.241447305919803	0.694096088828688
s__Eggerthella_unclassified	Gender	Gender	-0.0003664056217681	0.000324721411938022	295	69	0.26010640181779	0.694096088828688
s__Escherichia_coli	FBGlu	FBGlu	0.00388043985751058	0.00338559478660254	295	266	0.252682885892104	0.694096088828688
s__Escherichia_unclassified	Tgly	Tgly	-0.00682664630990177	0.0058963151079323	295	223	0.247915686868634	0.694096088828688
s__Parabacteroides_distasonis	Gender	Gender	0.00398026913735466	0.00347937959571824	295	216	0.253593676741651	0.694096088828688
s__Prevotella_copri	TCHOL	TCHOL	-0.0110687429263541	0.00969146378187938	295	93	0.254359164841002	0.694096088828688
s__Roseburia_intestinalis	TCHOL	TCHOL	-0.000868223330755889	0.000755016260172727	295	95	0.251125927146908	0.694096088828688
s__Roseburia_inulinivorans	Tgly	Tgly	0.00146029570896151	0.00127057354179455	295	135	0.251380897722029	0.694096088828688
s__Ruminococcus_bromii	BMI	BMI	-0.000479451292441687	0.000411083381154425	295	136	0.244456760680158	0.694096088828688
s__Streptococcus_salivarius	TCHOL	TCHOL	0.00133751778917205	0.00118380268716635	295	126	0.259483425870998	0.694096088828688
s__Subdoligranulum_unclassified	Tgly	Tgly	-0.00447267130352336	0.00390691903032786	295	268	0.253242593065449	0.694096088828688
s__Veillonella_unclassified	TCHOL	TCHOL	-0.00165233233912097	0.00141369219534639	295	76	0.243451572152165	0.694096088828688
s__Bacteroides_ovatus	TCHOL	TCHOL	-0.00723035563714261	0.00642964690236752	295	244	0.261726242829786	0.694581182894431
s__Alistipes_putredinis	Gender	Gender	-0.0100856642698542	0.00900195835709289	295	193	0.263486154221653	0.695430669339116
s__Bifidobacterium_longum	Gender	Gender	0.00314385040027984	0.00281529714176582	295	155	0.265055405312897	0.695770438946354
s__Bacteroides_plebeius	HDL	HDL	-0.0119082550722077	0.0107956193568691	295	63	0.27092359734601	0.703527406011412
s__Parabacteroides_unclassified	Gender	Gender	-0.00527308587945241	0.00477944281546201	295	194	0.270827798286506	0.703527406011412
s__Acidaminococcus_unclassified	TCHOL	TCHOL	-0.00193543626032052	0.00176250368454358	295	96	0.273073555085565	0.705318326771806
s__Bacteroides_cellulosilyticus	Age	Age	8.41466437138267e-05	7.72144198392546e-05	295	112	0.276724721373917	0.710947023529798
s__Streptococcus_parasanguinis	Gender	Gender	-0.000824054141107923	0.000759968702149898	295	88	0.279130133273699	0.713332562810563
s__Bacteroidales_bacterium_ph8	Tgly	Tgly	0.00447650306735882	0.00416139280161151	295	144	0.282954932153731	0.719301222264484
s__Bacteroides_uniformis	FBGlu	FBGlu	-0.00234860947959865	0.00220115769132471	295	262	0.286873833742602	0.725445349202495
s__Bacteroides_intestinalis	TCHOL	TCHOL	0.000466239105031644	0.000441651623024146	295	59	0.29200608335164	0.734577803431469
s__Bacteroides_cellulosilyticus	BMI	BMI	-0.000284862001031452	0.000271865666016527	295	112	0.295610394351095	0.73868950986212
s__Bacteroides_fragilis	TCHOL	TCHOL	-0.00544848416577741	0.00525601264661778	295	127	0.300785919707871	0.73868950986212
s__Bacteroides_plebeius	FBGlu	FBGlu	-0.00160579317063281	0.0015460845213414	295	63	0.299856063740741	0.73868950986212
s__Klebsiella_pneumoniae	TCHOL	TCHOL	-0.00207639504601326	0.00200512810768834	295	160	0.301287439840244	0.73868950986212
s__Parabacteroides_distasonis	Tgly	Tgly	0.00349342068147662	0.00334812740231257	295	216	0.29764327423729	0.73868950986212
s__Bacteroides_massiliensis	TCHOL	TCHOL	-0.00356989566188774	0.00351829985596071	295	122	0.311120174357693	0.751355221073828
s__Bacteroides_stercoris	FBGlu	FBGlu	-0.00327970578971616	0.00321817997482888	295	161	0.309005160002827	0.751355221073828
s__Streptococcus_parasanguinis	TCHOL	TCHOL	0.000475066062959639	0.000467447548051739	295	88	0.310343420514521	0.751355221073828
s__Bacteroides_clarus	Age	Age	7.30166400898355e-05	7.25206949705896e-05	295	86	0.314860414341807	0.756604876254192
s__Alistipes_finegoldii	FBGlu	FBGlu	0.000191651589947562	0.000205446299082804	295	68	0.351678996143916	0.765882024058202
s__Alistipes_onderdonkii	BMI	BMI	0.000908149251931205	0.000982958159146119	295	183	0.35631755769195	0.765882024058202
s__Alistipes_senegalensis	HDL	HDL	-0.000584727387603214	0.000614425531818374	295	50	0.34206756770007	0.765882024058202
s__Alistipes_shahii	Gender	Gender	-0.00424422147541073	0.00475739143101845	295	136	0.373069513018763	0.765882024058202
s__Alistipes_unclassified	FBGlu	FBGlu	-0.000720415727475131	0.000726982956501731	295	65	0.322536687249654	0.765882024058202
s__Bacteroides_cellulosilyticus	Tgly	Tgly	-0.00227113183565002	0.00235873165412879	295	112	0.336427596693914	0.765882024058202
s__Bacteroides_finegoldii	Age	Age	5.77506060808725e-05	5.94988771970669e-05	295	80	0.332556450242569	0.765882024058202
s__Bacteroides_ovatus	Gender	Gender	-0.00966055178600533	0.0104532164775277	295	244	0.35617403152622	0.765882024058202
s__Bacteroides_ovatus	Tgly	Tgly	0.00947140416990338	0.0100588911235168	295	244	0.347191774212281	0.765882024058202
s__Bacteroides_plebeius	Age	Age	0.000147534292580866	0.000166878232988894	295	63	0.377391142289549	0.765882024058202
s__Bacteroides_salyersiae	HDL	HDL	-0.00233595169191368	0.00255201857054631	295	101	0.360784252311502	0.765882024058202
s__Bacteroides_uniformis	HDL	HDL	0.01430302482798	0.0153697034359864	295	262	0.352843329683208	0.765882024058202
s__Bacteroides_vulgatus	TCHOL	TCHOL	-0.00349124962818256	0.00358013295983079	295	215	0.330295582167854	0.765882024058202
s__Bacteroides_xylanisolvens	TCHOL	TCHOL	0.0011462432498628	0.00122223995051251	295	159	0.349124534538282	0.765882024058202
s__Collinsella_aerofaciens	FBGlu	FBGlu	-0.000412366726341993	0.000455513511874733	295	194	0.366077030827769	0.765882024058202
s__Collinsella_aerofaciens	BMI	BMI	-0.000153560622691878	0.000173110605511638	295	194	0.375785823294566	0.765882024058202
s__Dorea_formicigenerans	TCHOL	TCHOL	-9.18419173047221e-05	9.43913163120809e-05	295	53	0.33137702512649	0.765882024058202
s__Eggerthella_unclassified	FBGlu	FBGlu	-8.60110680981348e-05	9.47686091408788e-05	295	69	0.364856154897866	0.765882024058202
s__Eggerthella_unclassified	TCHOL	TCHOL	-0.000192403784981056	0.000199732209209304	295	69	0.336203543132957	0.765882024058202
s__Eggerthella_unclassified	BMI	BMI	-3.24575468778168e-05	3.60152901817428e-05	295	69	0.368229256645077	0.765882024058202
s__Eubacterium_rectale	TCHOL	TCHOL	0.00198276387887779	0.0021895213949764	295	143	0.365923328778668	0.765882024058202
s__Eubacterium_rectale	HDL	HDL	-0.00684504796779762	0.00725403965692497	295	143	0.346158162909335	0.765882024058202
s__Klebsiella_pneumoniae	FBGlu	FBGlu	-0.000913353381244832	0.000951389876811388	295	160	0.337853184786497	0.765882024058202
s__Oscillibacter_unclassified	FBGlu	FBGlu	-0.000217248183411223	0.000227806994605323	295	194	0.341063241139023	0.765882024058202
s__Parabacteroides_distasonis	FBGlu	FBGlu	0.000913134622214867	0.00101544263124326	295	216	0.36927449937134	0.765882024058202
s__Parabacteroides_johnsonii	TCHOL	TCHOL	-0.000441078596508194	0.000449936260842473	295	82	0.327757022638893	0.765882024058202
s__Parabacteroides_merdae	HDL	HDL	-0.00485947198633511	0.00546579295996235	295	179	0.374710084869646	0.765882024058202
s__Parabacteroides_unclassified	BMI	BMI	-0.000478706857913609	0.000530094455054797	295	194	0.367251607093963	0.765882024058202
s__Prevotella_copri	Age	Age	0.000460113099753511	0.000496331956711761	295	93	0.354691453559445	0.765882024058202
s__Prevotella_copri	FBGlu	FBGlu	0.00439928458273172	0.0045983897478721	295	93	0.339523309634159	0.765882024058202
s__Roseburia_intestinalis	BMI	BMI	-0.000123946382493627	0.000136142937634859	295	95	0.363368400636179	0.765882024058202
s__Roseburia_inulinivorans	Gender	Gender	-0.00124723878920101	0.00132038214947435	295	135	0.345655415533241	0.765882024058202
s__Roseburia_inulinivorans	HDL	HDL	0.00239688011325504	0.00269071410652037	295	135	0.373784220737509	0.765882024058202
s__Ruminococcus_bromii	Tgly	Tgly	0.00334297106824052	0.00356659742225887	295	136	0.349392429763614	0.765882024058202
s__Ruminococcus_torques	Gender	Gender	-0.00309361117359735	0.00332536549004536	295	224	0.352993936935304	0.765882024058202
s__Streptococcus_salivarius	FBGlu	FBGlu	-0.000514563929099884	0.000561688746167255	295	126	0.360382742705976	0.765882024058202
s__Subdoligranulum_unclassified	Age	Age	-0.000113369254562377	0.000127895212563776	295	268	0.376131791383521	0.765882024058202
s__Acidaminococcus_unclassified	BMI	BMI	-0.000278300852958689	0.000317810942443983	295	96	0.381936020634715	0.768051815264007
s__Alistipes_finegoldii	BMI	BMI	6.79494204370119e-05	7.80765714017492e-05	295	68	0.384868134913727	0.768051815264007
s__Bacteroides_cellulosilyticus	HDL	HDL	-0.00436064161593335	0.00499512411245119	295	112	0.383403976826272	0.768051815264007
s__Bacteroides_eggerthii	BMI	BMI	0.000703091471040491	0.000802831820197437	295	130	0.381890527553319	0.768051815264007
s__Megasphaera_unclassified	HDL	HDL	-0.00435890508655929	0.00502486839973282	295	98	0.386411161716674	0.768051815264007
s__Klebsiella_pneumoniae	HDL	HDL	0.00572883363910516	0.00664313161942998	295	160	0.389204254696799	0.770433012371122
s__Bacteroides_vulgatus	HDL	HDL	-0.0101804179613499	0.0118612343899734	295	215	0.391446752392705	0.770977843050228
s__Barnesiella_intestinihominis	TCHOL	TCHOL	0.00127892923268415	0.00149900567113694	295	97	0.394268172325893	0.770977843050228
s__Megasphaera_unclassified	FBGlu	FBGlu	-0.000615974037243214	0.000719631824519751	295	98	0.392735512431651	0.770977843050228
s__Bifidobacterium_adolescentis	Tgly	Tgly	-0.00524657112342235	0.00622916211681324	295	138	0.400344013458683	0.772310140884913
s__Megasphaera_unclassified	Tgly	Tgly	0.00199584464794419	0.00237277710932895	295	98	0.400968147741852	0.772310140884913
s__Prevotella_copri	Gender	Gender	-0.0132426795628936	0.0157562258759188	295	93	0.40134298111483	0.772310140884913
s__Streptococcus_parasanguinis	FBGlu	FBGlu	-0.000186410638008886	0.000221793741482902	295	88	0.401345435532325	0.772310140884913
s__Bacteroidales_bacterium_ph8	BMI	BMI	-0.000401040287039424	0.000479639056688013	295	144	0.403777734562927	0.773907324578944
s__Clostridium_bolteae	Tgly	Tgly	-0.000555611237809708	0.000668026363022062	295	81	0.406258179180277	0.775583796616892
s__Bacteroides_xylanisolvens	BMI	BMI	-0.000179606149303576	0.000220391726821075	295	159	0.41578208609636	0.787540186606046
s__Bifidobacterium_bifidum	Tgly	Tgly	-0.00180992626550024	0.00221455082733426	295	96	0.414441683363426	0.787540186606046
s__Alistipes_unclassified	Gender	Gender	-0.00201848300386804	0.00249098234352256	295	65	0.418429928121177	0.789459590947376
s__Acidaminococcus_unclassified	FBGlu	FBGlu	-0.000666419276200586	0.000836269840758804	295	96	0.426170738032463	0.792248261676159
s__Megasphaera_unclassified	BMI	BMI	-0.000217797806097252	0.000273484534795352	295	98	0.426469043552384	0.792248261676159
s__Parabacteroides_goldsteinii	Tgly	Tgly	-0.000559411401028081	0.000701733421529332	295	60	0.426002571908731	0.792248261676159
s__Subdoligranulum_unclassified	BMI	BMI	0.000359175789777873	0.000450308598010077	295	268	0.425749631814777	0.792248261676159
s__Bacteroides_caccae	TCHOL	TCHOL	0.00308466929326087	0.00395196183444582	295	198	0.435715639114745	0.796885307861293
s__Bacteroides_finegoldii	FBGlu	FBGlu	-0.000416808567155314	0.000551242012957435	295	80	0.450193670029655	0.796885307861293
s__Bacteroides_uniformis	Gender	Gender	0.00591450357581892	0.00754219187033402	295	262	0.433575983696836	0.796885307861293
s__Bacteroides_xylanisolvens	HDL	HDL	-0.00313065494802009	0.00404936763424105	295	159	0.440086492167375	0.796885307861293
s__Barnesiella_intestinihominis	Gender	Gender	-0.00182313533820032	0.00243705930035852	295	97	0.455019510650707	0.796885307861293
s__Bifidobacterium_longum	HDL	HDL	0.00439486373827096	0.00573709644318616	295	155	0.4442801670679	0.796885307861293
s__Escherichia_unclassified	HDL	HDL	-0.00934212489403989	0.0124867217170244	295	223	0.454973429084753	0.796885307861293
s__Eubacterium_eligens	BMI	BMI	-0.000105019463061483	0.00013569346206738	295	114	0.439599556412162	0.796885307861293
s__Oscillibacter_unclassified	HDL	HDL	-0.00118905781309629	0.0015906747442615	295	194	0.455363033063596	0.796885307861293
s__Parabacteroides_johnsonii	Gender	Gender	-0.000575595917387261	0.000731499133170735	295	82	0.43200628974698	0.796885307861293
s__Parabacteroides_merdae	BMI	BMI	-0.000227057372647928	0.000297482386806886	295	179	0.445933354232086	0.796885307861293
s__Phascolarctobacterium_succinatutens	Tgly	Tgly	0.000804347518534226	0.0010615209448938	295	60	0.449233626605442	0.796885307861293
s__Roseburia_intestinalis	HDL	HDL	0.00188784953783692	0.00250142241381257	295	95	0.451041594007709	0.796885307861293
s__Ruminococcus_obeum	Gender	Gender	0.000349730243994071	0.000460837909934684	295	111	0.448534725133497	0.796885307861293
s__Streptococcus_parasanguinis	Age	Age	-1.81939653917633e-05	2.39395370406722e-05	295	88	0.44788049530784	0.796885307861293
s__Subdoligranulum_unclassified	FBGlu	FBGlu	0.000891919698869244	0.00118491672015536	295	268	0.452230486526787	0.796885307861293
s__Megamonas_unclassified	HDL	HDL	0.00234451682967498	0.00316086033702013	295	91	0.458855196576404	0.798464505377142
s__Parabacteroides_johnsonii	HDL	HDL	0.00110150521028829	0.00149067074052273	295	82	0.460551805653288	0.798464505377142
s__Roseburia_hominis	HDL	HDL	-0.0010921624015488	0.00148024985093027	295	91	0.461224838509778	0.798464505377142
s__Escherichia_unclassified	FBGlu	FBGlu	0.00131410983936355	0.00178827416295528	295	223	0.463032030735582	0.79873025301888
s__Bacteroides_dorei	HDL	HDL	-0.0117393220210257	0.016149822227169	295	226	0.467879080255289	0.804219202004643
s__Acidaminococcus_unclassified	Tgly	Tgly	0.00197793623310639	0.00275735712035648	295	96	0.473753633856828	0.806583780703945
s__Alistipes_shahii	BMI	BMI	0.00037046815513268	0.000527648706236128	295	136	0.483178722569704	0.806583780703945
s__Bacteroides_intestinalis	HDL	HDL	-0.00102770280071313	0.00146322314790487	295	59	0.483026740467735	0.806583780703945
s__Bacteroides_vulgatus	Gender	Gender	0.00415722978682407	0.00582052255990341	295	215	0.47566142034807	0.806583780703945
s__Bilophila_unclassified	FBGlu	FBGlu	-0.000114063631849379	0.000161858915933856	295	181	0.481562058965308	0.806583780703945
s__Escherichia_coli	HDL	HDL	-0.0165560345559685	0.0236400999481262	295	266	0.484284257565515	0.806583780703945
s__Roseburia_intestinalis	Tgly	Tgly	0.000830740194905449	0.0011811887142303	295	95	0.482433586685354	0.806583780703945
s__Veillonella_unclassified	Age	Age	5.14206152913343e-05	7.23998592262553e-05	295	76	0.478137669570539	0.806583780703945
s__Veillonella_unclassified	Tgly	Tgly	0.00157725386474874	0.00221165735709665	295	76	0.476329486183456	0.806583780703945
s__Parabacteroides_johnsonii	FBGlu	FBGlu	-0.000147451273464344	0.000213485014815039	295	82	0.490320623372259	0.813831137762203
s__Alistipes_shahii	FBGlu	FBGlu	-0.000932445119110177	0.00138842513145516	295	136	0.502388303238462	0.815906906781609
s__Bacteroides_fragilis	HDL	HDL	0.0117255747974296	0.0174135426414847	295	127	0.501260464936626	0.815906906781609
s__Escherichia_coli	Tgly	Tgly	-0.00749777145728314	0.0111630163333521	295	266	0.50233931068795	0.815906906781609
s__Eubacterium_hallii	HDL	HDL	-0.000951213118695699	0.00139652512462984	295	90	0.496339353148557	0.815906906781609
s__Megamonas_unclassified	FBGlu	FBGlu	-0.000306885168910685	0.000452679654556298	295	91	0.498362184795159	0.815906906781609
s__Parabacteroides_unclassified	HDL	HDL	-0.00659801246387527	0.00973969105079979	295	194	0.498675393870691	0.815906906781609
s__Sutterella_wadsworthensis	BMI	BMI	-0.000205493615168425	0.000306706513560664	295	111	0.503395979753456	0.815906906781609
s__Bifidobacterium_bifidum	BMI	BMI	-0.000167996938788807	0.000255247490551464	295	96	0.510954738233646	0.825388423300506
s__Roseburia_hominis	Age	Age	-1.49939972964966e-05	2.28816403524029e-05	295	91	0.512809117552617	0.825622679259713
s__Roseburia_inulinivorans	TCHOL	TCHOL	-0.000528083877384076	0.000812151074796929	295	135	0.516064698998709	0.828103819323511
s__Oscillibacter_unclassified	Gender	Gender	0.000499349331733132	0.000780572909196458	295	194	0.522863942037155	0.830871108486819
s__Roseburia_hominis	Tgly	Tgly	-0.000447062625890686	0.000698984069425916	295	91	0.522949931635596	0.830871108486819
s__Ruminococcus_bromii	HDL	HDL	0.00486937848485538	0.00755304095408504	295	136	0.519642329687708	0.830871108486819
s__Bacteroides_thetaiotaomicron	Tgly	Tgly	0.00336101481069811	0.00534617503188491	295	265	0.530060854926659	0.831438061156406
s__Bacteroides_xylanisolvens	FBGlu	FBGlu	-0.000360607096808288	0.000579926395472378	295	159	0.534556965266976	0.831438061156406
s__Bilophila_unclassified	Tgly	Tgly	-0.00033773796575005	0.000533682804988446	295	181	0.527339411781492	0.831438061156406
s__Faecalibacterium_prausnitzii	BMI	BMI	0.000347136209564113	0.000559357524277865	295	220	0.535356598384352	0.831438061156406
s__Klebsiella_pneumoniae	Tgly	Tgly	0.00197114407629193	0.00313693203222615	295	160	0.530263378325493	0.831438061156406
s__Odoribacter_splanchnicus	Age	Age	-2.03935648444796e-05	3.26289814935595e-05	295	109	0.53245858279337	0.831438061156406
s__Parabacteroides_distasonis	TCHOL	TCHOL	0.00134459519925953	0.00214012426585291	295	216	0.530320809514896	0.831438061156406
s__Ruminococcus_torques	BMI	BMI	-0.000225382554256985	0.000368820775844606	295	224	0.541623920151327	0.838475491772728
s__Bifidobacterium_bifidum	HDL	HDL	-0.00277639411216501	0.00468979004733452	295	96	0.554311174634354	0.839657681109811
s__Bifidobacterium_longum	BMI	BMI	-0.000186823153527617	0.000312248406729272	295	155	0.550101117506067	0.839657681109811
s__Megasphaera_unclassified	TCHOL	TCHOL	0.000918702940205268	0.00151668000017795	295	98	0.545170872984293	0.839657681109811
s__Oscillibacter_unclassified	BMI	BMI	-5.14952242906678e-05	8.65743951559415e-05	295	194	0.552439837395828	0.839657681109811
s__Parabacteroides_unclassified	Tgly	Tgly	0.00274073002196354	0.00459914850277524	295	194	0.551697551702977	0.839657681109811
s__Roseburia_inulinivorans	BMI	BMI	-8.66431319466608e-05	0.000146445366753912	295	135	0.55455652230648	0.839657681109811
s__Streptococcus_parasanguinis	BMI	BMI	5.09423560405194e-05	8.42891547361069e-05	295	88	0.546071049830322	0.839657681109811
s__Dorea_longicatena	FBGlu	FBGlu	-0.000137562677848073	0.000235594301934834	295	105	0.559748599156686	0.844870541852124
s__Bacteroides_eggerthii	FBGlu	FBGlu	-0.00121318812331209	0.00211252650166679	295	130	0.566226114606015	0.851985088332415
